Timestep: 0, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.7273159609332321, 0.2726840390667679]
[0.5, 0.5]
Timestep: 2, Current state: 0
[0.6408886267192909, 0.3591113732807091]
[0.5, 0.5]
Timestep: 3, Current state: 4
[0.7629835467092997, 0.2370164532907003]
[0.5, 0.5]
Timestep: 4, Current state: 2
[0.7193636783994973, 0.2806363216005026]
[0.5, 0.5]
Timestep: 5, Current state: 4
[0.7193636783994973, 0.2806363216005026]
[0.5, 0.5]
Timestep: 6, Current state: 4
[0.7193636783994973, 0.2806363216005026]
[0.5, 0.5]
Timestep: 7, Current state: 4
[0.3496146739012247, 0.6503853260987753]
[0.5, 0.5]
Timestep: 8, Current state: 0
[0.7381289341022681, 0.2618710658977319]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.5, 0.5]
[0.5, 0.5]
Timestep: 10, Current state: 5
[0.5263859972830498, 0.47361400271695014]
[0.5, 0.5]
Timestep: 11, Current state: 2
[0.6181982337829677, 0.3818017662170323]
[0.5, 0.5]
Timestep: 12, Current state: 2
[0.6689152053364006, 0.33108479466359947]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.7181979589681032, 0.2818020410318967]
[0.5, 0.5]
Timestep: 14, Current state: 2
[0.6689426485601365, 0.3310573514398634]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.4385417269977246, 0.5614582730022754]
[0.5, 0.5]
Timestep: 16, Current state: 4
[0.7578632079806271, 0.24213679201937294]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.5825641284158325, 0.41743587158416756]
[0.5, 0.5]
Timestep: 18, Current state: 0
[0.7428966411127338, 0.25710335888726615]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.7497685993771136, 0.2502314006228864]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 21, Current state: 5
[0.4284270198856586, 0.5715729801143414]
[0.5, 0.5]
Timestep: 22, Current state: 5
[0.5149140711519795, 0.4850859288480203]
[0.5, 0.5]
Timestep: 23, Current state: 2
[0.610192573126974, 0.38980742687302616]
[0.5, 0.5]
Timestep: 24, Current state: 2
[0.6739320496836408, 0.3260679503163591]
[0.5, 0.5]
Timestep: 25, Current state: 2
[0.6836349577512755, 0.3163650422487246]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.7243155915753913, 0.27568440842460873]
[0.5, 0.5]
Timestep: 27, Current state: 2
[0.7192247057361407, 0.2807752942638593]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.7635428002634332, 0.2364571997365668]
[0.5, 0.5]
Timestep: 29, Current state: 0
[0.674571212124554, 0.32542878787544605]
[0.5, 0.5]
Timestep: 30, Current state: 2
[0.6902689479858531, 0.30973105201414686]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.7383925206387801, 0.2616074793612199]
[0.5, 0.5]
Timestep: 32, Current state: 2
[0.5587869308114771, 0.4412130691885229]
[0.5, 0.5]
Timestep: 33, Current state: 5
[0.5228544681887738, 0.4771455318112262]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.6152287718349571, 0.3847712281650429]
[0.5, 0.5]
Timestep: 35, Current state: 2
[0.6737567366498474, 0.3262432633501527]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.7227939031382307, 0.27720609686176934]
[0.5, 0.5]
Timestep: 37, Current state: 2
[0.7532030864249899, 0.24679691357501024]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.7159371861952188, 0.2840628138047812]
[0.5, 0.5]
Timestep: 39, Current state: 2
[0.4685365135355393, 0.5314634864644607]
[0.5, 0.5]
Timestep: 40, Current state: 4
[0.48719267642861863, 0.5128073235713814]
[0.5, 0.5]
Timestep: 41, Current state: 0
[0.4685365135355393, 0.5314634864644607]
[0.5, 0.5]
Timestep: 42, Current state: 4
[0.770511205642844, 0.22948879435715583]
