Timestep: 0, Current state: 4
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.6860476708848287, 0.3139523291151714]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.5979401343686173, 0.40205986563138274]
[0.5, 0.5]
Timestep: 3, Current state: 4
[0.678894538818013, 0.3211054611819871]
[0.5, 0.5]
Timestep: 4, Current state: 2
[0.5943845560947124, 0.4056154439052876]
[0.5, 0.5]
Timestep: 5, Current state: 0
[0.6837618710754837, 0.3162381289245163]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.683793223752343, 0.3162067762476571]
[0.5, 0.5]
Timestep: 7, Current state: 2
[0.6689092700552826, 0.3310907299447175]
[0.5, 0.5]
Timestep: 8, Current state: 2
[0.5, 0.5]
[0.5, 0.5]
Timestep: 9, Current state: 5
[0.5287741574359327, 0.4712258425640673]
[0.5, 0.5]
Timestep: 10, Current state: 4
[0.5287741574359327, 0.4712258425640673]
[0.5, 0.5]
Timestep: 11, Current state: 4
[0.5287741574359327, 0.4712258425640673]
[0.5, 0.5]
Timestep: 12, Current state: 4
[0.5, 0.5]
[0.6666666666666666, 0.3333333333333333]
Timestep: 13, Current state: 5
[0.6064755027190364, 0.39352449728096356]
[0.3504665130896203, 0.6495334869103797]
Timestep: 14, Current state: 2
[0.6693661059666505, 0.33063389403334953]
[0.3504665130896203, 0.6495334869103797]
Timestep: 15, Current state: 2
[0.6688465581466723, 0.33115344185332773]
[0.5, 0.5]
Timestep: 16, Current state: 0
[0.6766017883336061, 0.323398211666394]
[0.5, 0.5]
Timestep: 17, Current state: 0
[0.6321755359091676, 0.36782446409083236]
[0.5, 0.5]
Timestep: 18, Current state: 4
[0.6771612900551903, 0.3228387099448096]
[0.3504665130896203, 0.6495334869103797]
Timestep: 19, Current state: 2
[0.6711083041814322, 0.32889169581856775]
[0.3504665130896203, 0.6495334869103797]
Timestep: 20, Current state: 2
[0.6688745307378708, 0.33112546926212916]
[0.3504665130896203, 0.6495334869103797]
Timestep: 21, Current state: 2
[0.6696236341560614, 0.33037636584393865]
[0.3504665130896203, 0.6495334869103797]
Timestep: 22, Current state: 2
[0.6762496598703049, 0.32375034012969506]
[0.5, 0.5]
Timestep: 23, Current state: 0
[0.6864147238796204, 0.3135852761203796]
[0.3504665130896203, 0.6495334869103797]
Timestep: 24, Current state: 2
[0.685424680825114, 0.314575319174886]
[0.5, 0.5]
Timestep: 25, Current state: 0
[0.685142309149914, 0.31485769085008597]
[0.3504665130896203, 0.6495334869103797]
Timestep: 26, Current state: 2
[0.6925836685986357, 0.3074163314013643]
[0.3504665130896203, 0.6495334869103797]
Timestep: 27, Current state: 2
[0.6855769528766774, 0.31442304712332253]
[0.3504665130896203, 0.6495334869103797]
Timestep: 28, Current state: 2
[0.6789167327897693, 0.3210832672102307]
[0.3504665130896203, 0.6495334869103797]
Timestep: 29, Current state: 2
[0.6875885631458756, 0.31241143685412437]
[0.3504665130896203, 0.6495334869103797]
Timestep: 30, Current state: 2
[0.6167204712115013, 0.38327952878849864]
[0.5, 0.5]
Timestep: 31, Current state: 4
[0.6888772436255954, 0.31112275637440456]
[0.3504665130896203, 0.6495334869103797]
Timestep: 32, Current state: 2
[0.6919153337091034, 0.3080846662908966]
[0.3504665130896203, 0.6495334869103797]
Timestep: 33, Current state: 2
[0.6872726416892535, 0.31272735831074644]
[0.3504665130896203, 0.6495334869103797]
Timestep: 34, Current state: 2
[0.6822030732305552, 0.31779692676944477]
[0.3504665130896203, 0.6495334869103797]
Timestep: 35, Current state: 2
[0.6725981296148162, 0.32740187038518376]
[0.3504665130896203, 0.6495334869103797]
Timestep: 36, Current state: 2
[0.6851152495985824, 0.31488475040141767]
[0.3504665130896203, 0.6495334869103797]
Timestep: 37, Current state: 2
[0.6852736822492058, 0.3147263177507941]
[0.3504665130896203, 0.6495334869103797]
Timestep: 38, Current state: 2
[0.6666666666666666, 0.3333333333333333]
