Timestep: 0, Current state: 0
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.6858830561203577, 0.31411694387964223]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.5037818056635375, 0.4962181943364625]
[0.5, 0.5]
Timestep: 3, Current state: 4
[0.5982090719118297, 0.40179092808817035]
[0.5, 0.5]
Timestep: 4, Current state: 0
[0.778592384960074, 0.22140761503992587]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.782177473352668, 0.21782252664733207]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.7993414590858612, 0.20065854091413887]
[0.5, 0.5]
Timestep: 7, Current state: 2
[0.7867834762911018, 0.21321652370889824]
[0.5, 0.5]
Timestep: 8, Current state: 2
[0.7978165052942475, 0.20218349470575253]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.8041178321469497, 0.1958821678530503]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.8341401121891202, 0.16585988781087976]
[0.5, 0.5]
Timestep: 11, Current state: 0
[0.8315430696788858, 0.16845693032111422]
[0.5, 0.5]
Timestep: 12, Current state: 2
[0.8493858303562608, 0.1506141696437392]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.8578306611830322, 0.14216933881696775]
[0.5, 0.5]
Timestep: 14, Current state: 2
[0.8764360945114734, 0.12356390548852665]
[0.5, 0.5]
Timestep: 15, Current state: 0
[0.876388309870925, 0.123611690129075]
[0.5, 0.5]
Timestep: 16, Current state: 2
[0.8892594393769595, 0.11074056062304054]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.8993752928840864, 0.10062470711591362]
[0.5, 0.5]
Timestep: 18, Current state: 2
[0.908574357088713, 0.09142564291128702]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.9160770595084325, 0.08392294049156741]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.9222406443557891, 0.07775935564421091]
[0.5, 0.5]
Timestep: 21, Current state: 2
[0.9272410985415992, 0.07275890145840078]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.9304373349907478, 0.06956266500925222]
[0.5, 0.5]
Timestep: 23, Current state: 2
[0.268680419950109, 0.731319580049891]
[0.5, 0.5]
Timestep: 24, Current state: 4
[0.880957590013908, 0.11904240998609207]
[0.5, 0.5]
Timestep: 25, Current state: 0
[0.9370468618418916, 0.06295313815810848]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.335541519011257, 0.6644584809887429]
[0.5, 0.5]
Timestep: 27, Current state: 4
[0.8522920406969844, 0.14770795930301556]
[0.5, 0.5]
Timestep: 28, Current state: 0
[0.9360145116704393, 0.06398548832956076]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.9360349221240606, 0.06396507787593943]
[0.5, 0.5]
Timestep: 30, Current state: 2
[0.8672467122484068, 0.13275328775159329]
[0.5, 0.5]
Timestep: 31, Current state: 0
[0.36985551559939306, 0.6301444844006069]
[0.5, 0.5]
Timestep: 32, Current state: 4
[0.9216901009206089, 0.0783098990793911]
[0.5, 0.5]
Timestep: 33, Current state: 2
[0.9268140177912665, 0.07318598220873351]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.9308851918243974, 0.06911480817560262]
[0.5, 0.5]
Timestep: 35, Current state: 2
[0.9338119536078637, 0.06618804639213625]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.8574811014863707, 0.14251889851362923]
[0.5, 0.5]
Timestep: 37, Current state: 0
[0.924285173132199, 0.075714826867801]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.8652844394631506, 0.13471556053684935]
[0.5, 0.5]
Timestep: 39, Current state: 0
[0.9311657015929216, 0.06883429840707844]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.8722906106221213, 0.12770938937787868]
[0.5, 0.5]
Timestep: 41, Current state: 0
[0.9370891883018081, 0.06291081169819196]
[0.5, 0.5]
Timestep: 42, Current state: 2
