Timestep: 0, Current state: 5
[0.5, 0.5]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.7498195472154474, 0.25018045278455253]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.7998147009944396, 0.20018529900556034]
[0.5, 0.5]
Timestep: 4, Current state: 0
[0.832475380537348, 0.16752461946265193]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.5008940318550779, 0.49910596814492214]
[0.5, 0.5]
Timestep: 6, Current state: 4
[0.8726275207779873, 0.12737247922201264]
[0.5, 0.5]
Timestep: 7, Current state: 2
[0.7473306271215842, 0.2526693728784159]
[0.5, 0.5]
Timestep: 8, Current state: 0
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 9, Current state: 5
[0.7873508294314324, 0.2126491705685676]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.6969424949935982, 0.30305750500640183]
[0.5, 0.5]
Timestep: 11, Current state: 0
[0.8234696723630678, 0.17653032763693222]
[0.5, 0.5]
Timestep: 12, Current state: 2
[0.7499168956804629, 0.250083104319537]
[0.5, 0.5]
Timestep: 13, Current state: 5
[0.753398912793757, 0.24660108720624307]
[0.5, 0.5]
Timestep: 14, Current state: 2
[0.7722595085802605, 0.22774049141973948]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.7988633807972382, 0.20113661920276185]
[0.5, 0.5]
Timestep: 16, Current state: 5
[0.7151140581988777, 0.28488594180112226]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.7344158914475157, 0.2655841085524842]
[0.5, 0.5]
Timestep: 18, Current state: 2
[0.7513924945942897, 0.24860750540571025]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.7663583631178659, 0.23364163688213418]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.7205464192610306, 0.2794535807389694]
[0.5, 0.5]
Timestep: 21, Current state: 0
[0.7914950292298135, 0.20850497077018645]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.7492387656331385, 0.25076123436686143]
[0.5, 0.5]
Timestep: 23, Current state: 0
[0.5626062049741803, 0.43739379502581965]
[0.5, 0.5]
Timestep: 24, Current state: 4
[0.7116622565964149, 0.288337743403585]
[0.5, 0.5]
Timestep: 25, Current state: 0
[0.7252925729314948, 0.2747074270685051]
[0.5, 0.5]
Timestep: 26, Current state: 0
[0.7378244591480128, 0.26217554085198713]
[0.5, 0.5]
Timestep: 27, Current state: 0
[0.7493429134166641, 0.2506570865833358]
[0.5, 0.5]
Timestep: 28, Current state: 0
[0.8483972883791088, 0.1516027116208912]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.8540651159495775, 0.1459348840504226]
[0.5, 0.5]
Timestep: 30, Current state: 2
[0.831984727027464, 0.1680152729725361]
[0.5, 0.5]
Timestep: 31, Current state: 5
[0.5556271905617806, 0.4443728094382194]
[0.5, 0.5]
Timestep: 32, Current state: 4
[0.8253707782125973, 0.17462922178740276]
[0.5, 0.5]
Timestep: 33, Current state: 2
[0.8316863022067873, 0.16831369779321265]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.5500462038395221, 0.449953796160478]
[0.5, 0.5]
Timestep: 35, Current state: 4
[0.7208514143356286, 0.27914858566437134]
[0.5, 0.5]
Timestep: 36, Current state: 0
[0.8484859344197884, 0.15151406558021172]
[0.5, 0.5]
Timestep: 37, Current state: 2
[0.8558330069092371, 0.1441669930907628]
[0.5, 0.5]
Timestep: 38, Current state: 5
[0.8180113057993518, 0.18198869420064823]
[0.5, 0.5]
Timestep: 39, Current state: 2
[0.8238060599094069, 0.1761939400905931]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.5653069726886149, 0.4346930273113851]
[0.5, 0.5]
Timestep: 41, Current state: 4
[0.8347217941825992, 0.16527820581740077]
[0.5, 0.5]
Timestep: 42, Current state: 2
[0.8400412391836155, 0.15995876081638447]
[0.5, 0.5]
Timestep: 43, Current state: 2
[0.7106292201106815, 0.2893707798893185]
[0.5, 0.5]
Timestep: 44, Current state: 0
[0.8495201142358902, 0.1504798857641098]
[0.5, 0.5]
Timestep: 45, Current state: 2
[0.8539688304743361, 0.14603116952566392]
[0.5, 0.5]
Timestep: 46, Current state: 2
[0.8729504895416459, 0.12704951045835408]
[0.5, 0.5]
Timestep: 47, Current state: 5
[0.8276431878468441, 0.1723568121531558]
[0.5, 0.5]
Timestep: 48, Current state: 2
[0.8860850845281619, 0.11391491547183805]
[0.5, 0.5]
Timestep: 49, Current state: 5
[0.5715329589583799, 0.42846704104162003]
[0.5, 0.5]
Timestep: 50, Current state: 4
[0.80771139042433, 0.19228860957566998]
[0.5, 0.5]
Timestep: 51, Current state: 2
[0.6947231517047071, 0.3052768482952929]
[0.5, 0.5]
Timestep: 52, Current state: 0
[0.7029665101572833, 0.2970334898427167]
[0.5, 0.5]
Timestep: 53, Current state: 0
[0.41902689746041716, 0.5809731025395828]
[0.5, 0.5]
Timestep: 54, Current state: 1
[0.7182494635849944, 0.28175053641500547]
[0.5, 0.5]
Timestep: 55, Current state: 0
[0.8007952392352121, 0.19920476076478774]
[0.5, 0.5]
Timestep: 56, Current state: 2
[0.600243648317018, 0.39975635168298196]
[0.5, 0.5]
Timestep: 57, Current state: 4
[0.8109028964111795, 0.18909710358882043]
[0.5, 0.5]
Timestep: 58, Current state: 2
[0.9051403644423076, 0.09485963555769235]
[0.5, 0.5]
Timestep: 59, Current state: 5
[0.7896914788586645, 0.21030852114133544]
[0.5, 0.5]
Timestep: 60, Current state: 2
[0.7950088522067027, 0.20499114779329736]
[0.5, 0.5]
Timestep: 61, Current state: 2
[0.8000231154689159, 0.1999768845310841]
[0.5, 0.5]
Timestep: 62, Current state: 2
[0.5882814604796661, 0.41171853952033394]
[0.5, 0.5]
Timestep: 63, Current state: 4
[0.6882146874233595, 0.3117853125766405]
[0.5, 0.5]
Timestep: 64, Current state: 0
[0.8135540923267047, 0.1864459076732952]
[0.5, 0.5]
Timestep: 65, Current state: 2
[0.8179387876340033, 0.18206121236599665]
[0.5, 0.5]
Timestep: 66, Current state: 2
[0.8220946614993745, 0.17790533850062556]
[0.5, 0.5]
Timestep: 67, Current state: 2
[0.8260334289953111, 0.17396657100468904]
[0.5, 0.5]
Timestep: 68, Current state: 2
[0.7205318468214033, 0.27946815317859686]
[0.5, 0.5]
Timestep: 69, Current state: 0
[0.552301356960632, 0.44769864303936807]
[0.5, 0.5]
Timestep: 70, Current state: 4
[0.8367430908064292, 0.16325690919357078]
[0.5, 0.5]
Timestep: 71, Current state: 2
[0.840019395628067, 0.15998060437193304]
[0.5, 0.5]
Timestep: 72, Current state: 2
[0.8435120621353397, 0.1564879378646603]
[0.5, 0.5]
Timestep: 73, Current state: 2
[0.8465606081390356, 0.15343939186096436]
[0.5, 0.5]
Timestep: 74, Current state: 2
[0.8496996022473123, 0.15030039775268766]
[0.5, 0.5]
Timestep: 75, Current state: 2
[0.9121485578432164, 0.08785144215678367]
[0.5, 0.5]
Timestep: 76, Current state: 5
[0.8310193934008943, 0.16898060659910577]
[0.5, 0.5]
Timestep: 77, Current state: 2
[0.8344839235404016, 0.16551607645959845]
[0.5, 0.5]
Timestep: 78, Current state: 2
[0.8377660740446575, 0.1622339259553425]
[0.5, 0.5]
Timestep: 79, Current state: 2
[0.8411630250255512, 0.15883697497444885]
[0.5, 0.5]
Timestep: 80, Current state: 2
[0.4885278438636759, 0.511472156136324]
[0.5, 0.5]
Timestep: 81, Current state: 4
[0.4885278438636759, 0.511472156136324]
[0.5, 0.5]
Timestep: 82, Current state: 4
[0.8502651620881025, 0.1497348379118974]
[0.5, 0.5]
Timestep: 83, Current state: 2
[0.852949920586865, 0.147050079413135]
[0.5, 0.5]
Timestep: 84, Current state: 2
[0.8557649064170969, 0.14423509358290315]
[0.5, 0.5]
