Timestep: 0, Trans probs: [0.6761833208114201, 0.06761833208114201, 0.067618332081142, 0.0067618332081142, 0.15026296018031554, 0.015026296018031557, 0.015026296018031555, 0.0015026296018031556]
Timestep: 1, Trans probs: [0.645413037134631, 0.16458696286536892, 0.07171255968162568, 0.018287440318374325, 0.07171255968162568, 0.018287440318374325, 0.007968062186847298, 0.0020319378131527033]
Timestep: 2, Trans probs: [0.7290000000000001, 0.08100000000000002, 0.08100000000000002, 0.009000000000000001, 0.08100000000000002, 0.009000000000000001, 0.009000000000000003, 0.0010000000000000002]
Timestep: 3, Trans probs: [0.6042266769254813, 0.13738104389637962, 0.0620460735245074, 0.014107212865610699, 0.13465261861037742, 0.030615525620620938, 0.013827039741241524, 0.003143808815781167]
Timestep: 4, Trans probs: [0.509618176217525, 0.17465841307190763, 0.047498746209867056, 0.01627896339470354, 0.17164009202716604, 0.058825190097193586, 0.015997642060468227, 0.005482776921169197]
Timestep: 5, Trans probs: [0.645413037134631, 0.16458696286536892, 0.07171255968162568, 0.018287440318374325, 0.07171255968162568, 0.018287440318374325, 0.007968062186847298, 0.0020319378131527033]
Timestep: 6, Trans probs: [0.509618176217525, 0.17465841307190763, 0.047498746209867056, 0.01627896339470354, 0.17164009202716604, 0.058825190097193586, 0.015997642060468227, 0.005482776921169197]
Timestep: 7, Trans probs: [0.4343603951905741, 0.19874675216095578, 0.03821140250318593, 0.017484080563310116, 0.19624171927429956, 0.08979272690627538, 0.01726370867633423, 0.007899214725064782]
Timestep: 8, Trans probs: [0.249569693856743, 0.0636428388826502, 0.2317953219009894, 0.05911019121562354, 0.16354442443302725, 0.041705510366661425, 0.15189677849396999, 0.038735240850335105]
Timestep: 9, Trans probs: [0.43087177751773825, 0.10605143373120333, 0.29136296972653797, 0.07171381902452051, 0.04787464194641536, 0.011783492636800369, 0.03237366330294866, 0.007968202113835613]
Timestep: 10, Trans probs: [0.47407635966380246, 0.16140231583634737, 0.039780448038555, 0.013543506879321198, 0.21418518105663759, 0.07292070894419715, 0.01797259511462333, 0.006118884466515863]
Timestep: 11, Trans probs: [0.4882621149402021, 0.3217378850597979, 0.054251346104466906, 0.0357486538955331, 0.054251346104466906, 0.0357486538955331, 0.0060279273449407676, 0.0039720726550592335]
Timestep: 12, Trans probs: [0.18858814873502636, 0.08803862785575908, 0.3390359184604679, 0.15827217805194413, 0.055086293765356724, 0.02571594105616525, 0.09903184440058155, 0.046231047674699044]
Timestep: 13, Trans probs: [0.4865280401431076, 0.14895063535704223, 0.04082528695153299, 0.012498667966343214, 0.21981078415528332, 0.06729510584555144, 0.018444647785441828, 0.005646831795697362]
Timestep: 14, Trans probs: [0.4627785051634881, 0.12871130623062094, 0.03657026794016087, 0.010171187519003365, 0.26231681560505543, 0.07295745071577155, 0.02072913094461395, 0.005765335881285763]
Timestep: 15, Trans probs: [0.20200729638682052, 0.07461948020396493, 0.3631603031558974, 0.13414779335651458, 0.05900600512890614, 0.021796229692615837, 0.10607853822071177, 0.03918435385456884]
Timestep: 16, Trans probs: [0.41935198569974713, 0.1721378256943619, 0.03313856263237745, 0.013602892826786783, 0.23770135449042315, 0.09757291183040381, 0.018783936864965208, 0.007710529960934507]
Timestep: 17, Trans probs: [0.36589974255351, 0.18805105573919287, 0.026894914100413992, 0.013822411995433746, 0.24940100680098967, 0.12817752290297105, 0.018331848521288437, 0.009421497386200288]
Timestep: 18, Trans probs: [0.2977999299957447, 0.11000432349981897, 0.2673676695469732, 0.09876295006066053, 0.08698687874654039, 0.03213208528964626, 0.07809766460307752, 0.028848498257538407]
Timestep: 19, Trans probs: [0.4332275756029602, 0.1475664963961765, 0.030125948717459456, 0.010261536783892578, 0.2641974692521735, 0.08999125884361969, 0.018371867023690834, 0.006257847380027169]
Timestep: 20, Trans probs: [0.20314069547924493, 0.06544058780196463, 0.3651978808343457, 0.11764636292816655, 0.06719972837945258, 0.021647999751645264, 0.1208088725842091, 0.038917872240971214]
Timestep: 21, Trans probs: [0.4232897288012671, 0.13271473926674007, 0.0294348868368922, 0.00922876948365125, 0.28851860838933296, 0.09045972363758992, 0.0200631199162993, 0.00629042366822729]
Timestep: 22, Trans probs: [0.20634694167555942, 0.06223434160565015, 0.3709619366950625, 0.11188230706744975, 0.06826036703189828, 0.02058736109919958, 0.12271564457438247, 0.03701110025079785]
Timestep: 23, Trans probs: [0.43083463536847294, 0.12516983269953416, 0.029959547502837382, 0.008704108817706061, 0.29366129387183326, 0.08531703815508955, 0.020420733992227408, 0.005932809592299177]
Timestep: 24, Trans probs: [0.2065062267927764, 0.06207505648843319, 0.3712482928440303, 0.11159595091848193, 0.06831305916523285, 0.020534668965865015, 0.12281037229688548, 0.03691637252829485]
Timestep: 25, Trans probs: [0.36725624794061246, 0.1887482201273947, 0.025538408713311526, 0.013125247607231926, 0.2503256147466344, 0.1286527172802885, 0.017407240575643752, 0.00894630300888284]
Timestep: 26, Trans probs: [0.2065062267927764, 0.06207505648843319, 0.3712482928440303, 0.11159595091848193, 0.06831305916523285, 0.020534668965865015, 0.12281037229688548, 0.03691637252829485]
Timestep: 27, Trans probs: [0.36725624794061246, 0.1887482201273947, 0.025538408713311526, 0.013125247607231926, 0.2503256147466344, 0.1286527172802885, 0.017407240575643752, 0.00894630300888284]
Timestep: 28, Trans probs: [0.26494109713803266, 0.07964037611056739, 0.31281342249877403, 0.09403063129634771, 0.08764354046453979, 0.026345344688525854, 0.10347989099757854, 0.03110569680563401]
