Timestep: 0, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 4
[0.6803051744368436, 0.3196948255631565]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.6670975110298857, 0.3329024889701143]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.6004122307687962, 0.3995877692312037]
[0.5, 0.5]
Timestep: 4, Current state: 4
[0.6929160101009167, 0.30708398989908325]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.6944897256137643, 0.30551027438623574]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.6837928139927845, 0.31620718600721553]
[0.5, 0.5]
Timestep: 7, Current state: 2
[0.6719433063249602, 0.3280566936750398]
[0.5, 0.5]
Timestep: 8, Current state: 2
[0.6880982464018345, 0.3119017535981656]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.6872761099465439, 0.3127238900534561]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.668541272231493, 0.33145872776850704]
[0.5, 0.5]
Timestep: 11, Current state: 2
[0.7624752926800626, 0.23752470731993736]
[0.5, 0.5]
Timestep: 12, Current state: 0
[0.6752012348793269, 0.324798765120673]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.6912255674939394, 0.30877443250606057]
[0.5, 0.5]
Timestep: 14, Current state: 2
[0.6711048334827108, 0.32889516651728923]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.6851179874515845, 0.31488201254841547]
[0.5, 0.5]
Timestep: 16, Current state: 2
[0.6728235622859344, 0.3271764377140656]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.6827104595719898, 0.3172895404280102]
[0.5, 0.5]
Timestep: 18, Current state: 2
[0.6763425075241808, 0.3236574924758192]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.8612366467317669, 0.13876335326823308]
[0.5, 0.5]
Timestep: 20, Current state: 0
[0.6826531653411221, 0.3173468346588779]
[0.5, 0.5]
Timestep: 21, Current state: 2
[0.6837934534696003, 0.31620654653039976]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.6932688150026485, 0.3067311849973515]
[0.5, 0.5]
Timestep: 23, Current state: 2
[0.8820721205008649, 0.11792787949913502]
[0.5, 0.5]
Timestep: 24, Current state: 0
[0.8877861653813488, 0.11221383461865118]
[0.5, 0.5]
Timestep: 25, Current state: 0
[0.6894026678658917, 0.31059733213410834]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.6705833144512624, 0.32941668554873765]
[0.5, 0.5]
Timestep: 27, Current state: 2
[0.6743457533663878, 0.32565424663361214]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.6813696181663543, 0.31863038183364567]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.6818293887552721, 0.31817061124472784]
[0.5, 0.5]
Timestep: 30, Current state: 2
[0.2559883196163884, 0.7440116803836117]
[0.5, 0.5]
Timestep: 31, Current state: 4
[0.6724592347065811, 0.3275407652934189]
[0.5, 0.5]
Timestep: 32, Current state: 2
[0.6809686051797725, 0.3190313948202275]
[0.5, 0.5]
Timestep: 33, Current state: 2
[0.5, 0.5]
[0.5, 0.5]
Timestep: 34, Current state: 5
[0.3592970803914522, 0.6407029196085477]
[0.5, 0.5]
Timestep: 35, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 36, Current state: 5
[0.2740148123201045, 0.7259851876798955]
[0.6666666666666666, 0.3333333333333333]
Timestep: 37, Current state: 4
[0.2740148123201045, 0.7259851876798955]
[0.6666666666666666, 0.3333333333333333]
Timestep: 38, Current state: 4
[0.6666666666666666, 0.3333333333333333]
[0.6666666666666666, 0.3333333333333333]
Timestep: 39, Current state: 5
[0.6012951098425313, 0.3987048901574687]
[0.2511402459240666, 0.7488597540759334]
Timestep: 40, Current state: 2
[0.7860596321589991, 0.21394036784100093]
[0.3333333333333333, 0.6666666666666666]
Timestep: 41, Current state: 0
