Timestep: 0, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 0
[0.7037618660556009, 0.29623813394439913]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.6743184453836533, 0.3256815546163467]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.7410580536783639, 0.25894194632163614]
[0.5, 0.5]
Timestep: 4, Current state: 2
[0.8547145502146717, 0.1452854497853283]
[0.5, 0.5]
Timestep: 5, Current state: 0
[0.7709922744640014, 0.22900772553599869]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.8847053098778171, 0.11529469012218281]
[0.5, 0.5]
Timestep: 7, Current state: 0
[0.7837398801284454, 0.21626011987155463]
[0.5, 0.5]
Timestep: 8, Current state: 2
[0.7767526216315247, 0.22324737836847525]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.7182560091794326, 0.28174399082056745]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.7518261447768326, 0.24817385522316732]
[0.5, 0.5]
Timestep: 11, Current state: 2
[0.7437234065782525, 0.2562765934217475]
[0.5, 0.5]
Timestep: 12, Current state: 2
[0.9258414118270762, 0.07415858817292378]
[0.5, 0.5]
Timestep: 13, Current state: 0
[0.7327319801553138, 0.2672680198446861]
[0.5, 0.5]
Timestep: 14, Current state: 2
[0.7246695757120174, 0.2753304242879826]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.747075871035803, 0.252924128964197]
[0.5, 0.5]
Timestep: 16, Current state: 2
[0.6974883690512285, 0.3025116309487716]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.9392902020811366, 0.0607097979188634]
[0.5, 0.5]
Timestep: 18, Current state: 0
[0.9427582063909616, 0.05724179360903837]
[0.5, 0.5]
Timestep: 19, Current state: 0
[0.7425262703019313, 0.25747372969806864]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.7065056244296262, 0.2934943755703738]
[0.5, 0.5]
Timestep: 21, Current state: 2
[0.7442520293541691, 0.2557479706458309]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.7662509412944262, 0.2337490587055739]
[0.5, 0.5]
Timestep: 23, Current state: 2
[0.7712751796859607, 0.2287248203140394]
[0.5, 0.5]
Timestep: 24, Current state: 2
[0.7665356752259597, 0.23346432477404028]
[0.5, 0.5]
Timestep: 25, Current state: 2
[0.737362427365247, 0.26263757263475296]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.7296060219479921, 0.27039397805200793]
[0.5, 0.5]
Timestep: 27, Current state: 2
[0.7526313573106549, 0.24736864268934525]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.7549184333523609, 0.24508156664763917]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.7738219627384105, 0.2261780372615896]
[0.5, 0.5]
Timestep: 30, Current state: 2
[0.7752189962749348, 0.22478100372506524]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.76673808281206, 0.23326191718793993]
[0.5, 0.5]
Timestep: 32, Current state: 2
[0.6853380267262387, 0.3146619732737614]
[0.5, 0.5]
Timestep: 33, Current state: 2
[0.7386885521072019, 0.26131144789279814]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.717644590599137, 0.282355409400863]
[0.5, 0.5]
Timestep: 35, Current state: 2
[0.7364898188797384, 0.26351018112026153]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.7453154041481076, 0.25468459585189246]
[0.5, 0.5]
Timestep: 37, Current state: 2
[0.7393693239304894, 0.2606306760695106]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.7649338453976816, 0.23506615460231847]
[0.5, 0.5]
Timestep: 39, Current state: 2
[0.7710205612760047, 0.22897943872399526]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.779804010325154, 0.22019598967484605]
[0.5, 0.5]
Timestep: 41, Current state: 2
[0.704172017022179, 0.295827982977821]
[0.5, 0.5]
Timestep: 42, Current state: 2
