Timestep: 0, Current state: 0
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 2, Current state: 4
[0.686611749998993, 0.31338825000100695]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.5976360112895137, 0.4023639887104862]
[0.5, 0.5]
Timestep: 4, Current state: 0
[0.665289857548526, 0.334710142451474]
[0.5, 0.5]
Timestep: 5, Current state: 0
[0.6711697949143535, 0.3288302050856466]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.6759878926736437, 0.3240121073263563]
[0.5, 0.5]
Timestep: 7, Current state: 2
[0.6905495597419666, 0.30945044025803337]
[0.5, 0.5]
Timestep: 8, Current state: 2
[0.8004021925450537, 0.19959780745494612]
[0.5, 0.5]
Timestep: 9, Current state: 0
[0.8160948072148866, 0.1839051927851135]
[0.5, 0.5]
Timestep: 10, Current state: 0
[0.8259673040138968, 0.17403269598610308]
[0.5, 0.5]
Timestep: 11, Current state: 0
[0.6705073496981147, 0.3294926503018854]
[0.5, 0.5]
Timestep: 12, Current state: 2
[0.6778755842705254, 0.3221244157294746]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.6696950460310939, 0.33030495396890613]
[0.5, 0.5]
Timestep: 14, Current state: 2
[0.487444420827593, 0.5125555791724071]
[0.5, 0.5]
Timestep: 15, Current state: 4
[0.686319857151218, 0.31368014284878204]
[0.5, 0.5]
Timestep: 16, Current state: 2
[0.39937897999079003, 0.60062102000921]
[0.5, 0.5]
Timestep: 17, Current state: 1
[0.8010850184729352, 0.1989149815270647]
[0.5, 0.5]
Timestep: 18, Current state: 0
[0.6007410392672518, 0.39925896073274825]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.6746365455822454, 0.3253634544177546]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.417758393782444, 0.5822416062175559]
[0.5, 0.5]
Timestep: 21, Current state: 1
[0.38705627081398536, 0.6129437291860147]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.8532821932862195, 0.14671780671378054]
[0.5, 0.5]
Timestep: 23, Current state: 0
[0.864108446411897, 0.13589155358810304]
[0.5, 0.5]
Timestep: 24, Current state: 0
[0.6877328612832444, 0.3122671387167556]
[0.5, 0.5]
Timestep: 25, Current state: 2
[0.879711842461082, 0.12028815753891796]
[0.5, 0.5]
Timestep: 26, Current state: 0
[0.6908872145206433, 0.30911278547935667]
[0.5, 0.5]
Timestep: 27, Current state: 2
[0.8832974419714056, 0.1167025580285944]
[0.5, 0.5]
Timestep: 28, Current state: 0
[0.6834017138351286, 0.31659828616487135]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.6796928675792941, 0.3203071324207059]
[0.5, 0.5]
Timestep: 30, Current state: 2
[0.6753302684739202, 0.32466973152607975]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.684004576168569, 0.3159954238314309]
[0.5, 0.5]
Timestep: 32, Current state: 2
[0.6881346590330613, 0.3118653409669388]
[0.5, 0.5]
Timestep: 33, Current state: 2
[0.5073046880543014, 0.49269531194569854]
[0.5, 0.5]
Timestep: 34, Current state: 4
[0.8299609699114396, 0.17003903008856028]
[0.5, 0.5]
Timestep: 35, Current state: 0
[0.6930981507148095, 0.30690184928519043]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.6932581614120306, 0.3067418385879694]
[0.5, 0.5]
Timestep: 37, Current state: 2
[0.6929362036093218, 0.30706379639067816]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.8640664722992595, 0.13593352770074052]
[0.5, 0.5]
Timestep: 39, Current state: 0
[0.6713503973690209, 0.32864960263097914]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.6802591493600145, 0.31974085063998553]
[0.5, 0.5]
Timestep: 41, Current state: 2
[0.6891592760661645, 0.31084072393383555]
[0.5, 0.5]
Timestep: 42, Current state: 2
