Timestep: 0, Current state: 0
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.75, 0.25]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.5, 0.5]
[0.5, 0.5]
Timestep: 3, Current state: 4
[0.5, 0.5]
[0.5, 0.5]
Timestep: 4, Current state: 1
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 5, Current state: 0
[0.7142857142857143, 0.2857142857142857]
[0.5, 0.5]
Timestep: 6, Current state: 0
[0.75, 0.25]
[0.5, 0.5]
Timestep: 7, Current state: 2
[0.7777777777777778, 0.2222222222222222]
[0.5, 0.5]
Timestep: 8, Current state: 2
[0.8, 0.2]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 10, Current state: 5
[0.42857142857142855, 0.5714285714285714]
[0.5, 0.5]
Timestep: 11, Current state: 4
[0.75, 0.25]
[0.5, 0.5]
Timestep: 12, Current state: 2
[0.7692307692307693, 0.23076923076923078]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.7857142857142857, 0.21428571428571427]
[0.5, 0.5]
Timestep: 14, Current state: 2
[0.8, 0.2]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.8125, 0.1875]
[0.5, 0.5]
Timestep: 16, Current state: 2
[0.8235294117647058, 0.17647058823529413]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.8333333333333334, 0.16666666666666666]
[0.5, 0.5]
Timestep: 18, Current state: 2
[0.8421052631578947, 0.15789473684210525]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.85, 0.15]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.85, 0.15]
[0.5, 0.5]
Timestep: 21, Current state: 0
[0.8571428571428571, 0.14285714285714285]
[0.5, 0.5]
Timestep: 22, Current state: 0
[0.8636363636363636, 0.13636363636363635]
[0.5, 0.5]
Timestep: 23, Current state: 0
[0.875, 0.125]
[0.5, 0.5]
Timestep: 24, Current state: 2
[0.875, 0.125]
[0.5, 0.5]
Timestep: 25, Current state: 0
[0.29411764705882354, 0.7058823529411765]
[0.5, 0.5]
Timestep: 26, Current state: 4
[0.8888888888888888, 0.1111111111111111]
[0.5, 0.5]
Timestep: 27, Current state: 2
[0.8928571428571429, 0.10714285714285714]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.896551724137931, 0.10344827586206896]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.3, 0.7]
[0.5, 0.5]
Timestep: 30, Current state: 4
[0.9032258064516129, 0.0967741935483871]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.90625, 0.09375]
[0.5, 0.5]
Timestep: 32, Current state: 2
[0.9090909090909091, 0.09090909090909091]
[0.5, 0.5]
Timestep: 33, Current state: 2
[0.8387096774193549, 0.16129032258064516]
[0.5, 0.5]
Timestep: 34, Current state: 0
[0.9142857142857143, 0.08571428571428572]
[0.5, 0.5]
Timestep: 35, Current state: 2
[0.8484848484848485, 0.15151515151515152]
[0.5, 0.5]
Timestep: 36, Current state: 0
[0.3333333333333333, 0.6666666666666666]
[0.5, 0.5]
Timestep: 37, Current state: 4
[0.9210526315789473, 0.07894736842105263]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.75, 0.25]
[0.5, 0.5]
Timestep: 39, Current state: 5
[0.8, 0.2]
[0.5, 0.5]
Timestep: 40, Current state: 0
[0.9, 0.1]
[0.5, 0.5]
Timestep: 41, Current state: 2
[0.8108108108108109, 0.1891891891891892]
[0.5, 0.5]
Timestep: 42, Current state: 0
[0.38461538461538464, 0.6153846153846154]
[0.5, 0.5]
Timestep: 43, Current state: 4
[0.9069767441860465, 0.09302325581395349]
[0.5, 0.5]
Timestep: 44, Current state: 2
[0.7948717948717948, 0.20512820512820512]
[0.5, 0.5]
Timestep: 45, Current state: 0
[0.8, 0.2]
[0.5, 0.5]
