Timestep: 0, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.7499392323078461, 0.2500607676921539]
[0.5, 0.5]
Timestep: 2, Current state: 0
[0.748077924608212, 0.25192207539178796]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.7503935634524764, 0.24960643654752354]
[0.5, 0.5]
Timestep: 4, Current state: 2
[0.7243486973488422, 0.2756513026511578]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.8726081568570346, 0.12739184314296537]
[0.5, 0.5]
Timestep: 6, Current state: 0
[0.885655174870573, 0.11434482512942706]
[0.5, 0.5]
Timestep: 7, Current state: 0
[0.7717355956972919, 0.22826440430270822]
[0.5, 0.5]
Timestep: 8, Current state: 2
[0.7477457898075913, 0.2522542101924087]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.7493501966387174, 0.2506498033612826]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.7680057034025726, 0.23199429659742743]
[0.5, 0.5]
Timestep: 11, Current state: 2
[0.7199879094998911, 0.28001209050010895]
[0.5, 0.5]
Timestep: 12, Current state: 2
[0.7580445590677457, 0.24195544093225438]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.7300193345872275, 0.26998066541277255]
[0.5, 0.5]
Timestep: 14, Current state: 2
[0.7548062559518406, 0.24519374404815936]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.7386466083358555, 0.26135339166414456]
[0.5, 0.5]
Timestep: 16, Current state: 2
[0.25180144774779967, 0.7481985522522003]
[0.5, 0.5]
Timestep: 17, Current state: 4
[0.5, 0.5]
[0.5, 0.5]
Timestep: 18, Current state: 5
[0.37970483684473577, 0.6202951631552641]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.8866879413938596, 0.11331205860614027]
[0.5, 0.5]
Timestep: 20, Current state: 0
[0.8916609604915162, 0.10833903950848388]
[0.5, 0.5]
Timestep: 21, Current state: 0
[0.8966532282872485, 0.10334677171275153]
[0.5, 0.5]
Timestep: 22, Current state: 0
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 23, Current state: 5
[0.5624120135474006, 0.43758798645259955]
[0.5, 0.5]
Timestep: 24, Current state: 2
[0.6340178036238151, 0.36598219637618484]
[0.5, 0.5]
Timestep: 25, Current state: 2
[0.6817344513111094, 0.3182655486888906]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.8681565464936276, 0.13184345350637242]
[0.5, 0.5]
Timestep: 27, Current state: 0
[0.7362982677939324, 0.26370173220606763]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.8781594177215859, 0.12184058227841406]
[0.5, 0.5]
Timestep: 29, Current state: 0
[0.8833090175316742, 0.11669098246832571]
[0.5, 0.5]
Timestep: 30, Current state: 0
[0.7487417506186278, 0.25125824938137215]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.6891282699192446, 0.31087173008075547]
[0.5, 0.5]
Timestep: 32, Current state: 2
[0.7424276419285031, 0.25757235807149687]
[0.5, 0.5]
Timestep: 33, Current state: 2
[0.7532977076556832, 0.24670229234431687]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.9026305693145561, 0.09736943068544389]
[0.5, 0.5]
Timestep: 35, Current state: 0
[0.7537488394118598, 0.2462511605881402]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.9086976772360416, 0.09130232276395846]
[0.5, 0.5]
Timestep: 37, Current state: 0
[0.5000410424985049, 0.49995895750149505]
[0.5, 0.5]
Timestep: 38, Current state: 1
[0.5279248518958938, 0.47207514810410617]
[0.5, 0.5]
Timestep: 39, Current state: 2
[0.6182695696971582, 0.3817304303028418]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.6787293018734862, 0.32127069812651365]
[0.5, 0.5]
Timestep: 41, Current state: 2
[0.9212035769393534, 0.07879642306064664]
[0.5, 0.5]
Timestep: 42, Current state: 0
