Timestep: 0, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.7162453414117628, 0.2837546585882373]
[0.5, 0.5]
Timestep: 2, Current state: 0
[0.715918535749293, 0.28408146425070707]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.3333333333333333, 0.6666666666666666]
[0.5, 0.5]
Timestep: 4, Current state: 1
[0.6672473349856031, 0.33275266501439693]
[0.5, 0.5]
Timestep: 5, Current state: 4
[0.6468767857785606, 0.35312321422143944]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.7032958264037851, 0.296704173596215]
[0.5, 0.5]
Timestep: 7, Current state: 2
[0.7014780244438968, 0.29852197555610316]
[0.5, 0.5]
Timestep: 8, Current state: 0
[0.7070610444729476, 0.29293895552705246]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.33241845086388516, 0.6675815491361149]
[0.5, 0.5]
Timestep: 10, Current state: 1
[0.6861301648639011, 0.31386983513609884]
[0.5, 0.5]
Timestep: 11, Current state: 0
[0.6510836904451415, 0.3489163095548586]
[0.5, 0.5]
Timestep: 12, Current state: 2
[0.6924419736032998, 0.30755802639670016]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.6473638503630789, 0.35263614963692114]
[0.5, 0.5]
Timestep: 14, Current state: 4
[0.71478142460762, 0.28521857539238005]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.6677216952856431, 0.3322783047143569]
[0.5, 0.5]
Timestep: 16, Current state: 2
[0.7227574726340529, 0.2772425273659472]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.758000712126163, 0.2419992878738369]
[0.5, 0.5]
Timestep: 18, Current state: 2
[0.6818935268384249, 0.31810647316157514]
[0.5, 0.5]
Timestep: 19, Current state: 0
[0.6996705505701806, 0.3003294494298194]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.7113885611873455, 0.2886114388126545]
[0.5, 0.5]
Timestep: 21, Current state: 4
[0.7119950535820002, 0.28800494641799973]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.7132134629454546, 0.2867865370545453]
[0.5, 0.5]
Timestep: 23, Current state: 4
[0.7747862211125501, 0.22521377888745]
[0.5, 0.5]
Timestep: 24, Current state: 2
[0.7516166973574286, 0.24838330264257136]
[0.5, 0.5]
Timestep: 25, Current state: 4
[0.8162007394323475, 0.18379926056765256]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.6636705422777128, 0.3363294577222872]
[0.5, 0.5]
Timestep: 27, Current state: 0
[0.8215457633262677, 0.17845423667373217]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.8360900213535964, 0.16390997864640355]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.8472447010768179, 0.1527552989231821]
[0.5, 0.5]
Timestep: 30, Current state: 2
[0.6294623270360745, 0.3705376729639254]
[0.5, 0.5]
Timestep: 31, Current state: 4
[0.8747568910545591, 0.12524310894544088]
[0.5, 0.5]
Timestep: 32, Current state: 2
[0.8353557547846838, 0.16464424521531607]
[0.5, 0.5]
Timestep: 33, Current state: 2
[0.6350307153097559, 0.3649692846902442]
[0.5, 0.5]
Timestep: 34, Current state: 4
[0.3388750954579905, 0.6611249045420096]
[0.5, 0.5]
Timestep: 35, Current state: 0
[0.6678177402464494, 0.3321822597535507]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.6857721328924725, 0.31422786710752754]
[0.5, 0.5]
Timestep: 37, Current state: 4
[0.7386013893673252, 0.2613986106326748]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.7703149085697321, 0.229685091430268]
[0.5, 0.5]
Timestep: 39, Current state: 2
[0.7937440195076975, 0.2062559804923025]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.6967135372409705, 0.30328646275902943]
[0.5, 0.5]
Timestep: 41, Current state: 5
[0.5910809261258427, 0.40891907387415727]
[0.5, 0.5]
Timestep: 42, Current state: 2
