Timestep: 0, Current state: 4
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.5, 0.5]
[0.5, 0.5]
Timestep: 2, Current state: 5
[0.3333333333333333, 0.6666666666666666]
[0.5, 0.5]
Timestep: 3, Current state: 0
[0.5019302926384324, 0.49806970736156764]
[0.5, 0.5]
Timestep: 4, Current state: 0
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 5, Current state: 4
[0.7109057763821667, 0.2890942236178334]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.5693981487908291, 0.430601851209171]
[0.5, 0.5]
Timestep: 7, Current state: 1
[0.5756492119182164, 0.4243507880817837]
[0.5, 0.5]
Timestep: 8, Current state: 0
[0.660307349927802, 0.33969265007219807]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.6751917484053789, 0.324808251594621]
[0.5, 0.5]
Timestep: 10, Current state: 0
[0.5996466808736763, 0.40035331912632355]
[0.5, 0.5]
Timestep: 11, Current state: 1
[0.6178198820502003, 0.3821801179497997]
[0.5, 0.5]
Timestep: 12, Current state: 2
[0.6546449548335218, 0.3453550451664783]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.6858116053301916, 0.3141883946698085]
[0.5, 0.5]
Timestep: 14, Current state: 2
[0.7120953633770528, 0.28790463662294713]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.5359244695533921, 0.46407553044660776]
[0.5, 0.5]
Timestep: 16, Current state: 4
[0.7195423136100975, 0.2804576863899026]
[0.5, 0.5]
Timestep: 17, Current state: 0
[0.7415539497386625, 0.25844605026133743]
[0.5, 0.5]
Timestep: 18, Current state: 0
[0.7898760682089344, 0.21012393179106564]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.8019250839671664, 0.1980749160328336]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.7897801585014492, 0.21021984149855077]
[0.5, 0.5]
Timestep: 21, Current state: 0
[0.8254040948506757, 0.1745959051493243]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.576561122556699, 0.42343887744330105]
[0.5, 0.5]
Timestep: 23, Current state: 4
[0.8458516397808922, 0.15414836021910788]
[0.5, 0.5]
Timestep: 24, Current state: 2
[0.8527547990117014, 0.14724520098829857]
[0.5, 0.5]
Timestep: 25, Current state: 2
[0.8609338726973459, 0.13906612730265416]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.7849459456110333, 0.2150540543889667]
[0.5, 0.5]
Timestep: 27, Current state: 0
[0.8718577157310071, 0.12814228426899288]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.8762294624064195, 0.12377053759358041]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.8172948827625468, 0.1827051172374532]
[0.5, 0.5]
Timestep: 30, Current state: 0
[0.8816904812450812, 0.11830951875491884]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.8874675972353332, 0.11253240276466686]
[0.5, 0.5]
Timestep: 32, Current state: 2
[0.5159439321521212, 0.48405606784787875]
[0.5, 0.5]
Timestep: 33, Current state: 4
[0.8996252248975483, 0.10037477510245169]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.5467358975461935, 0.45326410245380655]
[0.5, 0.5]
Timestep: 35, Current state: 4
[0.8990719259179464, 0.10092807408205356]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.8994396227667388, 0.10056037723326128]
[0.5, 0.5]
Timestep: 37, Current state: 2
[0.8988635659018523, 0.10113643409814776]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.5115558984754223, 0.4884441015245777]
[0.5, 0.5]
Timestep: 39, Current state: 4
[0.9054788010859902, 0.09452119891400983]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.35050164691354985, 0.6494983530864501]
[0.5, 0.5]
Timestep: 41, Current state: 1
[0.8297908851674067, 0.17020911483259332]
[0.5, 0.5]
Timestep: 42, Current state: 2
[0.3315095139734993, 0.6684904860265007]
