Timestep: 0, Current state: 1
[0.5, 0.5]
[0.5, 0.5]
Timestep: 1, Current state: 4
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.7489488632256093, 0.2510511367743907]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.7985887103781273, 0.20141128962187277]
[0.5, 0.5]
Timestep: 4, Current state: 2
[0.8318997293493409, 0.16810027065065913]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.8559092764899575, 0.14409072351004246]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.32608291000210887, 0.6739170899978911]
[0.5, 0.5]
Timestep: 7, Current state: 4
[0.6278771803840847, 0.37212281961591537]
[0.5, 0.5]
Timestep: 8, Current state: 0
[0.6703769790344566, 0.3296230209655434]
[0.5, 0.5]
Timestep: 9, Current state: 0
[0.9085356298947558, 0.09146437010524427]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.9161990238708501, 0.0838009761291499]
[0.5, 0.5]
Timestep: 11, Current state: 2
[0.7554801693437884, 0.2445198306562117]
[0.5, 0.5]
Timestep: 12, Current state: 0
[0.9282063592729567, 0.07179364072704328]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.4605364192693793, 0.5394635807306207]
[0.5, 0.5]
Timestep: 14, Current state: 4
[0.9372043083847804, 0.06279569161521961]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.7361550972029872, 0.2638449027970128]
[0.5, 0.5]
Timestep: 16, Current state: 0
[0.7533876861310228, 0.24661231386897725]
[0.5, 0.5]
Timestep: 17, Current state: 0
[0.7687263001553241, 0.23127369984467597]
[0.5, 0.5]
Timestep: 18, Current state: 0
[0.7823479912575145, 0.21765200874248544]
[0.5, 0.5]
Timestep: 19, Current state: 0
[0.9520784335659077, 0.04792156643409234]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.9542073519821032, 0.0457926480178968]
[0.5, 0.5]
Timestep: 21, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 22, Current state: 5
[0.5748420563377925, 0.4251579436622074]
[0.5, 0.5]
Timestep: 23, Current state: 1
[0.9123058445271595, 0.08769415547284055]
[0.5, 0.5]
Timestep: 24, Current state: 2
[0.5331106103245055, 0.4668893896754946]
[0.5, 0.5]
Timestep: 25, Current state: 1
[0.5604136523975449, 0.43958634760245496]
[0.5, 0.5]
Timestep: 26, Current state: 4
[0.8790549245305733, 0.12094507546942665]
[0.5, 0.5]
Timestep: 27, Current state: 2
[0.8837384639468235, 0.11626153605317648]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.8880766977897028, 0.11192330221029725]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.8921019728519997, 0.1078980271480004]
[0.5, 0.5]
Timestep: 30, Current state: 2
[0.8958485321566266, 0.1041514678433734]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.4528456115565239, 0.547154388443476]
[0.5, 0.5]
Timestep: 32, Current state: 4
[0.9026132075790662, 0.0973867924209338]
[0.5, 0.5]
Timestep: 33, Current state: 2
[0.7679753883783208, 0.2320246116216792]
[0.5, 0.5]
Timestep: 34, Current state: 0
[0.9085527442936261, 0.0914472557063739]
[0.5, 0.5]
Timestep: 35, Current state: 2
[0.7832881844141265, 0.21671181558587355]
[0.5, 0.5]
Timestep: 36, Current state: 0
[0.91380817179922, 0.08619182820077996]
[0.5, 0.5]
Timestep: 37, Current state: 2
[0.9162161175297368, 0.08378388247026328]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.5212049842635589, 0.4787950157364411]
[0.5, 0.5]
Timestep: 39, Current state: 4
[0.7722779758681125, 0.2277220241318874]
[0.5, 0.5]
Timestep: 40, Current state: 0
[0.922691620886134, 0.07730837911386593]
[0.5, 0.5]
Timestep: 41, Current state: 2
[0.549988907050634, 0.450011092949366]
[0.5, 0.5]
Timestep: 42, Current state: 4
[0.7561512843868634, 0.24384871561313654]
[0.5, 0.5]
Timestep: 43, Current state: 0
[0.9282301987535624, 0.07176980124643752]
[0.5, 0.5]
Timestep: 44, Current state: 2
[0.9299017134490462, 0.07009828655095375]
[0.5, 0.5]
Timestep: 45, Current state: 2
[0.6677638921517878, 0.33223610784821217]
[0.5, 0.5]
Timestep: 46, Current state: 5
[0.5443576415122728, 0.45564235848772716]
[0.5, 0.5]
Timestep: 47, Current state: 4
[0.9106642954587911, 0.08933570454120883]
[0.5, 0.5]
Timestep: 48, Current state: 2
[0.568827062857361, 0.43117293714263893]
[0.5, 0.5]
Timestep: 49, Current state: 4
[0.9144875462074213, 0.08551245379257857]
[0.5, 0.5]
Timestep: 50, Current state: 2
[0.7356812890783805, 0.2643187109216195]
[0.5, 0.5]
Timestep: 51, Current state: 0
[0.917994947738633, 0.08200505226136705]
[0.5, 0.5]
Timestep: 52, Current state: 2
[0.748792768021232, 0.2512072319787681]
[0.5, 0.5]
Timestep: 53, Current state: 0
[0.9212289261707344, 0.07877107382926567]
[0.5, 0.5]
Timestep: 54, Current state: 2
[0.922751391113492, 0.07724860888650796]
[0.5, 0.5]
Timestep: 55, Current state: 2
[0.7160979533018234, 0.2839020466981766]
[0.5, 0.5]
Timestep: 56, Current state: 5
[0.742662874823751, 0.2573371251762489]
[0.5, 0.5]
Timestep: 57, Current state: 0
[0.6012428701950644, 0.39875712980493566]
[0.5, 0.5]
Timestep: 58, Current state: 4
[0.9086957214556767, 0.09130427854432333]
[0.5, 0.5]
Timestep: 59, Current state: 2
[0.9103350549809243, 0.08966494501907575]
[0.5, 0.5]
Timestep: 60, Current state: 2
[0.9119166860218803, 0.08808331397811965]
[0.5, 0.5]
Timestep: 61, Current state: 2
[0.42874451461935986, 0.5712554853806402]
[0.5, 0.5]
Timestep: 62, Current state: 1
[0.7487694881327556, 0.25123051186724443]
[0.5, 0.5]
Timestep: 63, Current state: 0
[0.8978743982353677, 0.10212560176463219]
[0.5, 0.5]
Timestep: 64, Current state: 2
[0.8995858859231616, 0.10041411407683848]
[0.5, 0.5]
Timestep: 65, Current state: 2
[0.9012409827324671, 0.0987590172675328]
[0.5, 0.5]
Timestep: 66, Current state: 2
[0.9028423924799266, 0.09715760752007344]
[0.5, 0.5]
Timestep: 67, Current state: 2
[0.5192998501656838, 0.48070014983431625]
[0.5, 0.5]
Timestep: 68, Current state: 4
[0.905894272195866, 0.09410572780413395]
[0.5, 0.5]
Timestep: 69, Current state: 2
[0.9073492137328788, 0.09265078626712116]
[0.5, 0.5]
Timestep: 70, Current state: 2
[0.7628703536962004, 0.23712964630379965]
[0.5, 0.5]
Timestep: 71, Current state: 0
[0.7673737335697398, 0.23262626643026021]
[0.5, 0.5]
Timestep: 72, Current state: 0
[0.9114558761030862, 0.08854412389691384]
[0.5, 0.5]
Timestep: 73, Current state: 2
[0.7758604690259091, 0.22413953097409098]
[0.5, 0.5]
Timestep: 74, Current state: 0
[0.5372109186272244, 0.4627890813727757]
[0.5, 0.5]
Timestep: 75, Current state: 4
[0.5372109186272244, 0.4627890813727757]
[0.5, 0.5]
Timestep: 76, Current state: 4
[0.9163954588123832, 0.08360454118761677]
[0.5, 0.5]
Timestep: 77, Current state: 2
[0.7659188170088875, 0.23408118299111244]
[0.5, 0.5]
Timestep: 78, Current state: 0
[0.9186633257012428, 0.08133667429875725]
[0.5, 0.5]
Timestep: 79, Current state: 2
[0.7807353292047193, 0.21926467079528053]
[0.5, 0.5]
Timestep: 80, Current state: 5
[0.9063512031279074, 0.09364879687209256]
[0.5, 0.5]
Timestep: 81, Current state: 2
[0.7605656828150374, 0.23943431718496247]
[0.5, 0.5]
Timestep: 82, Current state: 0
[0.7646482645185557, 0.2353517354814443]
[0.5, 0.5]
Timestep: 83, Current state: 0
[0.7686132242745548, 0.23138677572544514]
[0.5, 0.5]
Timestep: 84, Current state: 0
[0.4813212632054104, 0.5186787367945895]
[0.5, 0.5]
