Timestep: 0, Current state: 5
[0.5, 0.5]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.7497730759214919, 0.2502269240785081]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.7990353627822765, 0.20096463721772348]
[0.5, 0.5]
Timestep: 4, Current state: 2
[0.8310009880346761, 0.16899901196532385]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.8536968903919739, 0.146303109608026]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 7, Current state: 5
[0.7406271093113211, 0.25937289068867886]
[0.5, 0.5]
Timestep: 8, Current state: 2
[0.7700090928080167, 0.2299909071919834]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.7932908263882268, 0.20670917361177324]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.8123656783878831, 0.18763432161211688]
[0.5, 0.5]
Timestep: 11, Current state: 2
[0.8283792155287154, 0.17162078447128457]
[0.5, 0.5]
Timestep: 12, Current state: 2
[0.8417875098648785, 0.1582124901351215]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.8548001584236266, 0.14519984157637345]
[0.5, 0.5]
Timestep: 14, Current state: 0
[0.22108227513810755, 0.7789177248618925]
[0.5, 0.5]
Timestep: 15, Current state: 4
[0.8710039255052952, 0.12899607449470493]
[0.5, 0.5]
Timestep: 16, Current state: 2
[0.8065600848781499, 0.19343991512185002]
[0.5, 0.5]
Timestep: 17, Current state: 0
[0.8854313565327055, 0.11456864346729453]
[0.5, 0.5]
Timestep: 18, Current state: 2
[0.8284910877890964, 0.17150891221090356]
[0.5, 0.5]
Timestep: 19, Current state: 0
[0.838090280570338, 0.16190971942966217]
[0.5, 0.5]
Timestep: 20, Current state: 0
[0.9005446221116691, 0.09945537788833088]
[0.5, 0.5]
Timestep: 21, Current state: 2
[0.85381375600764, 0.14618624399235997]
[0.5, 0.5]
Timestep: 22, Current state: 0
[0.8609412585809555, 0.1390587414190445]
[0.5, 0.5]
Timestep: 23, Current state: 0
[0.8676414437581172, 0.13235855624188275]
[0.5, 0.5]
Timestep: 24, Current state: 0
[0.9170504936662924, 0.08294950633370768]
[0.5, 0.5]
Timestep: 25, Current state: 2
[0.9204456393777865, 0.07955436062221354]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.9238207186041134, 0.07617928139588653]
[0.5, 0.5]
Timestep: 27, Current state: 2
[0.7495840221692268, 0.2504159778307732]
[0.5, 0.5]
Timestep: 28, Current state: 5
[0.8438592144420874, 0.15614078555791255]
[0.5, 0.5]
Timestep: 29, Current state: 0
[0.7988757649528186, 0.20112423504718122]
[0.5, 0.5]
Timestep: 30, Current state: 5
[0.8459015876833845, 0.15409841231661547]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.8514520199157916, 0.1485479800842085]
[0.5, 0.5]
Timestep: 32, Current state: 2
[0.8216822015634807, 0.1783177984365194]
[0.5, 0.5]
Timestep: 33, Current state: 0
[0.8621885756616539, 0.13781142433834606]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.8348467666561911, 0.1651532333438089]
[0.5, 0.5]
Timestep: 35, Current state: 0
[0.8407873282448968, 0.1592126717551032]
[0.5, 0.5]
Timestep: 36, Current state: 0
[0.4054475467048725, 0.5945524532951274]
[0.5, 0.5]
Timestep: 37, Current state: 4
[0.8802248750035507, 0.1197751249964493]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.8840452302097057, 0.11595476979029432]
[0.5, 0.5]
Timestep: 39, Current state: 2
[0.41351584707569883, 0.5864841529243012]
[0.5, 0.5]
Timestep: 40, Current state: 4
[0.5017541872832078, 0.4982458127167924]
[0.5, 0.5]
Timestep: 41, Current state: 1
[0.8569833046149667, 0.14301669538503323]
[0.5, 0.5]
Timestep: 42, Current state: 2
[0.861440876385928, 0.138559123614072]
[0.5, 0.5]
Timestep: 43, Current state: 2
[0.4203515814693169, 0.579648418530683]
[0.5, 0.5]
Timestep: 44, Current state: 4
[0.869471190248625, 0.13052880975137496]
[0.5, 0.5]
Timestep: 45, Current state: 2
[0.8733415706179164, 0.12665842938208366]
[0.5, 0.5]
Timestep: 46, Current state: 2
[0.8767744711667209, 0.123225528833279]
[0.5, 0.5]
Timestep: 47, Current state: 2
[0.8800990754043825, 0.11990092459561753]
[0.5, 0.5]
Timestep: 48, Current state: 2
[0.883443473761085, 0.1165565262389151]
[0.5, 0.5]
Timestep: 49, Current state: 2
[0.8862371021212815, 0.11376289787871847]
[0.5, 0.5]
Timestep: 50, Current state: 2
[0.8893376485224224, 0.11066235147757757]
[0.5, 0.5]
Timestep: 51, Current state: 2
[0.8542387887075954, 0.14576121129240457]
[0.5, 0.5]
Timestep: 52, Current state: 5
[0.7879475906026098, 0.21205240939739026]
[0.5, 0.5]
Timestep: 53, Current state: 0
[0.3606064796238415, 0.6393935203761584]
[0.5, 0.5]
Timestep: 54, Current state: 4
[0.3606064796238415, 0.6393935203761584]
[0.5, 0.5]
Timestep: 55, Current state: 4
[0.7656236711570402, 0.23437632884295975]
[0.5, 0.5]
Timestep: 56, Current state: 0
[0.8762542632065035, 0.12374573679349665]
[0.5, 0.5]
Timestep: 57, Current state: 2
[0.77790335160725, 0.22209664839275003]
[0.5, 0.5]
Timestep: 58, Current state: 0
[0.882371247697138, 0.11762875230286195]
[0.5, 0.5]
Timestep: 59, Current state: 2
[0.885225144230703, 0.11477485576929705]
[0.5, 0.5]
Timestep: 60, Current state: 2
[0.794252980533429, 0.20574701946657104]
[0.5, 0.5]
Timestep: 61, Current state: 0
[0.889905275975407, 0.11009472402459303]
[0.5, 0.5]
Timestep: 62, Current state: 2
[0.8922871817207799, 0.10771281827922013]
[0.5, 0.5]
Timestep: 63, Current state: 2
[0.8948219798029804, 0.10517802019701969]
[0.5, 0.5]
Timestep: 64, Current state: 2
[0.3826694825131426, 0.6173305174868574]
[0.5, 0.5]
Timestep: 65, Current state: 4
[0.7892323027946399, 0.21076769720536018]
[0.5, 0.5]
Timestep: 66, Current state: 0
[0.7940441841299506, 0.20595581587004944]
[0.5, 0.5]
Timestep: 67, Current state: 0
[0.9035219285660747, 0.09647807143392514]
[0.5, 0.5]
Timestep: 68, Current state: 2
[0.8030898001116857, 0.19691019988831426]
[0.5, 0.5]
Timestep: 69, Current state: 0
[0.9073796200394258, 0.09262037996057412]
[0.5, 0.5]
Timestep: 70, Current state: 2
[0.8117135204206181, 0.1882864795793819]
[0.5, 0.5]
Timestep: 71, Current state: 0
[0.9115879905427181, 0.08841200945728184]
[0.5, 0.5]
Timestep: 72, Current state: 2
[0.9129592858164336, 0.08704071418356646]
[0.5, 0.5]
Timestep: 73, Current state: 2
[0.8235967148476379, 0.17640328515236206]
[0.5, 0.5]
Timestep: 74, Current state: 0
[0.4178745863585714, 0.5821254136414287]
[0.5, 0.5]
Timestep: 75, Current state: 4
[0.4178745863585714, 0.5821254136414287]
[0.5, 0.5]
Timestep: 76, Current state: 4
[0.8056344241453643, 0.19436557585463562]
[0.5, 0.5]
Timestep: 77, Current state: 0
[0.8096557645798973, 0.19034423542010268]
[0.5, 0.5]
Timestep: 78, Current state: 0
[0.8136306774116806, 0.18636932258831948]
[0.5, 0.5]
Timestep: 79, Current state: 0
[0.4178745863585714, 0.5821254136414287]
[0.5, 0.5]
Timestep: 80, Current state: 4
[0.7969018114792625, 0.2030981885207375]
[0.5, 0.5]
Timestep: 81, Current state: 0
[0.800889526914309, 0.19911047308569088]
[0.5, 0.5]
Timestep: 82, Current state: 0
[0.9279933524948012, 0.07200664750519888]
[0.5, 0.5]
Timestep: 83, Current state: 2
[0.9294886943353736, 0.07051130566462645]
[0.5, 0.5]
Timestep: 84, Current state: 2
[0.9306490080098111, 0.0693509919901888]
[0.5, 0.5]
