Timestep: 0, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.7039665098923719, 0.2960334901076281]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.7357893446452662, 0.2642106553547338]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.635398657139332, 0.3646013428606681]
[0.5, 0.5]
Timestep: 4, Current state: 4
[0.7449857401342913, 0.2550142598657087]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.6403970408880388, 0.35960295911196116]
[0.5, 0.5]
Timestep: 6, Current state: 0
[0.6955939132309521, 0.3044060867690479]
[0.5, 0.5]
Timestep: 7, Current state: 4
[0.6955939132309521, 0.3044060867690479]
[0.5, 0.5]
Timestep: 8, Current state: 4
[0.3528720332606414, 0.6471279667393585]
[0.5, 0.5]
Timestep: 9, Current state: 0
[0.7204823239071415, 0.2795176760928585]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.7437394716702005, 0.2562605283297995]
[0.5, 0.5]
Timestep: 11, Current state: 2
[0.7159704662591672, 0.2840295337408329]
[0.5, 0.5]
Timestep: 12, Current state: 0
[0.7497645807246479, 0.25023541927535214]
[0.5, 0.5]
Timestep: 13, Current state: 0
[0.674815797181491, 0.32518420281850896]
[0.5, 0.5]
Timestep: 14, Current state: 2
[0.7269276658484262, 0.27307233415157384]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.7375734316844482, 0.26242656831555183]
[0.5, 0.5]
Timestep: 16, Current state: 2
[0.701631413670167, 0.29836858632983293]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.7553760614619724, 0.24462393853802758]
[0.5, 0.5]
Timestep: 18, Current state: 0
[0.6260688730139835, 0.3739311269860165]
[0.5, 0.5]
Timestep: 19, Current state: 4
[0.7774648432210909, 0.22253515677890912]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.6717471091938448, 0.32825289080615516]
[0.5, 0.5]
Timestep: 21, Current state: 4
[0.7842948505747435, 0.21570514942525662]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.8049719583191703, 0.1950280416808296]
[0.5, 0.5]
Timestep: 23, Current state: 2
[0.8259567503615329, 0.17404324963846704]
[0.5, 0.5]
Timestep: 24, Current state: 2
[0.8235505509158252, 0.17644944908417484]
[0.5, 0.5]
Timestep: 25, Current state: 2
[0.6386687508693732, 0.3613312491306268]
[0.5, 0.5]
Timestep: 26, Current state: 4
[0.3880412056183802, 0.6119587943816198]
[0.5, 0.5]
Timestep: 27, Current state: 0
[0.8319104493217351, 0.16808955067826495]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.8123317557531785, 0.18766824424682144]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.7890400275812406, 0.21095997241875955]
[0.5, 0.5]
Timestep: 30, Current state: 2
[0.7112657771153864, 0.28873422288461364]
[0.5, 0.5]
Timestep: 31, Current state: 0
[0.7272906651167185, 0.27270933488328153]
[0.5, 0.5]
Timestep: 32, Current state: 0
[0.6917775400165925, 0.3082224599834074]
[0.5, 0.5]
Timestep: 33, Current state: 1
[0.6863963837082132, 0.31360361629178674]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.7462961909298595, 0.25370380907014045]
[0.5, 0.5]
Timestep: 35, Current state: 0
[0.7320683556606945, 0.26793164433930555]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.735378830669675, 0.2646211693303251]
[0.5, 0.5]
Timestep: 37, Current state: 2
[0.7808593535821416, 0.21914064641785844]
[0.5, 0.5]
Timestep: 38, Current state: 0
[0.8052056613984752, 0.19479433860152492]
[0.5, 0.5]
Timestep: 39, Current state: 0
[0.6577201755032852, 0.3422798244967148]
[0.5, 0.5]
Timestep: 40, Current state: 4
[0.7313429439017848, 0.2686570560982152]
[0.5, 0.5]
Timestep: 41, Current state: 2
[0.6947942625018204, 0.30520573749817953]
[0.5, 0.5]
Timestep: 42, Current state: 2
