Timestep: 0, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.75, 0.25]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.8, 0.2]
[0.5, 0.5]
Timestep: 3, Current state: 0
[0.8333333333333334, 0.16666666666666666]
[0.5, 0.5]
Timestep: 4, Current state: 0
[0.8571428571428571, 0.14285714285714285]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.875, 0.125]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.8888888888888888, 0.1111111111111111]
[0.5, 0.5]
Timestep: 7, Current state: 0
[0.9, 0.1]
[0.5, 0.5]
Timestep: 8, Current state: 0
[0.42857142857142855, 0.5714285714285714]
[0.5, 0.5]
Timestep: 9, Current state: 4
[0.9166666666666666, 0.08333333333333333]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.9230769230769231, 0.07692307692307693]
[0.5, 0.5]
Timestep: 11, Current state: 2
[0.9285714285714286, 0.07142857142857142]
[0.5, 0.5]
Timestep: 12, Current state: 2
[0.8571428571428571, 0.14285714285714285]
[0.5, 0.5]
Timestep: 13, Current state: 0
[0.8666666666666667, 0.13333333333333333]
[0.5, 0.5]
Timestep: 14, Current state: 0
[0.9411764705882353, 0.058823529411764705]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.8823529411764706, 0.11764705882352941]
[0.5, 0.5]
Timestep: 16, Current state: 0
[0.9473684210526315, 0.05263157894736842]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.5, 0.5]
[0.5, 0.5]
Timestep: 18, Current state: 4
[0.9523809523809523, 0.047619047619047616]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.9545454545454546, 0.045454545454545456]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.8571428571428571, 0.14285714285714285]
[0.5, 0.5]
Timestep: 21, Current state: 0
[0.8636363636363636, 0.13636363636363635]
[0.5, 0.5]
Timestep: 22, Current state: 0
[0.96, 0.04]
[0.5, 0.5]
Timestep: 23, Current state: 2
[0.5333333333333333, 0.4666666666666667]
[0.5, 0.5]
Timestep: 24, Current state: 4
[0.5333333333333333, 0.4666666666666667]
[0.5, 0.5]
Timestep: 25, Current state: 4
[0.9642857142857143, 0.03571428571428571]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.5625, 0.4375]
[0.5, 0.5]
Timestep: 27, Current state: 4
[0.5625, 0.4375]
[0.5, 0.5]
Timestep: 28, Current state: 4
[0.967741935483871, 0.03225806451612903]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.5882352941176471, 0.4117647058823529]
[0.5, 0.5]
Timestep: 30, Current state: 4
[0.7692307692307693, 0.23076923076923078]
[0.5, 0.5]
Timestep: 31, Current state: 0
[0.7777777777777778, 0.2222222222222222]
[0.5, 0.5]
Timestep: 32, Current state: 0
[0.5882352941176471, 0.4117647058823529]
[0.5, 0.5]
Timestep: 33, Current state: 4
[0.5882352941176471, 0.4117647058823529]
[0.5, 0.5]
Timestep: 34, Current state: 4
[0.972972972972973, 0.02702702702702703]
[0.5, 0.5]
Timestep: 35, Current state: 2
[0.6111111111111112, 0.3888888888888889]
[0.5, 0.5]
Timestep: 36, Current state: 4
[0.5652173913043478, 0.43478260869565216]
[0.5, 0.5]
Timestep: 37, Current state: 1
[0.6111111111111112, 0.3888888888888889]
[0.5, 0.5]
Timestep: 38, Current state: 4
[0.6111111111111112, 0.3888888888888889]
[0.5, 0.5]
Timestep: 39, Current state: 4
[0.7, 0.3]
[0.5, 0.5]
Timestep: 40, Current state: 0
[0.9523809523809523, 0.047619047619047616]
[0.5, 0.5]
Timestep: 41, Current state: 2
[0.9534883720930233, 0.046511627906976744]
[0.5, 0.5]
Timestep: 42, Current state: 2
[0.6, 0.4]
[0.5, 0.5]
Timestep: 43, Current state: 4
[0.6, 0.4]
[0.5, 0.5]
Timestep: 44, Current state: 4
[0.9565217391304348, 0.043478260869565216]
