Timestep: 0, Current state: 4
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.6710531084568618, 0.3289468915431382]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.6826074386527032, 0.31739256134729676]
[0.5, 0.5]
Timestep: 3, Current state: 0
[0.6872842754477859, 0.312715724552214]
[0.5, 0.5]
Timestep: 4, Current state: 2
[0.6816585443269643, 0.31834145567303573]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.6924018904344769, 0.30759810956552314]
[0.5, 0.5]
Timestep: 6, Current state: 0
[0.682971726656819, 0.317028273343181]
[0.5, 0.5]
Timestep: 7, Current state: 0
[0.5, 0.5]
[0.5, 0.5]
Timestep: 8, Current state: 5
[0.3747906364083906, 0.6252093635916094]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.6140648177386985, 0.3859351822613016]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.6792452502697686, 0.3207547497302314]
[0.5, 0.5]
Timestep: 11, Current state: 2
[0.669714631841092, 0.33028536815890797]
[0.5, 0.5]
Timestep: 12, Current state: 0
[0.6687281711178942, 0.3312718288821058]
[0.5, 0.5]
Timestep: 13, Current state: 0
[0.6924227050263833, 0.30757729497361674]
[0.5, 0.5]
Timestep: 14, Current state: 0
[0.6787205723702445, 0.3212794276297555]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.689541236710957, 0.310458763289043]
[0.5, 0.5]
Timestep: 16, Current state: 0
[0.6780815297802154, 0.3219184702197846]
[0.5, 0.5]
Timestep: 17, Current state: 0
[0.6817166542217883, 0.31828334577821177]
[0.5, 0.5]
Timestep: 18, Current state: 0
[0.6747890792703019, 0.32521092072969815]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.6717405181339243, 0.3282594818660756]
[0.5, 0.5]
Timestep: 20, Current state: 4
[0.6783032998320279, 0.3216967001679721]
[0.5, 0.5]
Timestep: 21, Current state: 2
[0.6771576855008575, 0.32284231449914247]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.6873220948273939, 0.312677905172606]
[0.5, 0.5]
Timestep: 23, Current state: 2
[0.6904735683648766, 0.30952643163512333]
[0.5, 0.5]
Timestep: 24, Current state: 2
[0.4941515695914368, 0.5058484304085631]
[0.5, 0.5]
Timestep: 25, Current state: 4
[0.6941046885486755, 0.3058953114513245]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.6750272913242189, 0.3249727086757811]
[0.5, 0.5]
Timestep: 27, Current state: 2
[0.6722784660994882, 0.3277215339005119]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.6867267364949717, 0.3132732635050282]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.6684403365537306, 0.3315596634462694]
[0.5, 0.5]
Timestep: 30, Current state: 0
[0.6733638475316559, 0.3266361524683441]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.26598480031231037, 0.7340151996876896]
[0.5, 0.5]
Timestep: 32, Current state: 1
[0.6638773936941526, 0.33612260630584745]
[0.5, 0.5]
Timestep: 33, Current state: 4
[0.5693929415911946, 0.4306070584088054]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.6905157675809307, 0.30948423241906925]
[0.5, 0.5]
Timestep: 35, Current state: 5
[0.3614377326869491, 0.6385622673130509]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.576816351232117, 0.42318364876788295]
[0.5, 0.5]
Timestep: 37, Current state: 2
[0.6671585181397919, 0.33284148186020807]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.6764377011492193, 0.32356229885078064]
[0.5, 0.5]
Timestep: 39, Current state: 0
[0.6855743582463992, 0.3144256417536007]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.6764587247890674, 0.3235412752109326]
[0.5, 0.5]
Timestep: 41, Current state: 2
[0.6845780503382266, 0.3154219496617734]
[0.5, 0.5]
Timestep: 42, Current state: 2
[0.6800492322800498, 0.31995076771995024]
