Timestep: 0, Current state: 0
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.7342799222765539, 0.2657200777234461]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.742966276793262, 0.257033723206738]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.7075397738022448, 0.2924602261977553]
[0.5, 0.5]
Timestep: 4, Current state: 2
[0.7556684483222597, 0.2443315516777404]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.7588000725216489, 0.24119992747835114]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.761723571008174, 0.23827642899182597]
[0.5, 0.5]
Timestep: 7, Current state: 2
[0.7313555535806986, 0.2686444464193014]
[0.5, 0.5]
Timestep: 8, Current state: 0
[0.7651480799628254, 0.23485192003717453]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.7647804391818448, 0.2352195608181551]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.742392557139791, 0.257607442860209]
[0.5, 0.5]
Timestep: 11, Current state: 0
[0.5118162514877622, 0.4881837485122378]
[0.5, 0.5]
Timestep: 12, Current state: 4
[0.771531562121608, 0.22846843787839208]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.5612311168362376, 0.43876888316376245]
[0.5, 0.5]
Timestep: 14, Current state: 0
[0.7505045922952476, 0.24949540770475254]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.7082110665314305, 0.29178893346856954]
[0.5, 0.5]
Timestep: 16, Current state: 0
[0.7689892105190694, 0.23101078948093065]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.6941140172358616, 0.3058859827641383]
[0.5, 0.5]
Timestep: 18, Current state: 4
[0.7603153906302657, 0.2396846093697344]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.7678421178668728, 0.2321578821331271]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.7498090942800368, 0.25019090571996316]
[0.5, 0.5]
Timestep: 21, Current state: 2
[0.7542390688936917, 0.2457609311063082]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.7075506635891688, 0.29244933641083115]
[0.5, 0.5]
Timestep: 23, Current state: 2
[0.46243638423323674, 0.5375636157667634]
[0.5, 0.5]
Timestep: 24, Current state: 4
[0.5241501481078635, 0.47584985189213636]
[0.5, 0.5]
Timestep: 25, Current state: 0
[0.7549977252626633, 0.2450022747373367]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.6760768036141567, 0.3239231963858434]
[0.5, 0.5]
Timestep: 27, Current state: 0
[0.7531178848111862, 0.2468821151888138]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.7657317679643256, 0.23426823203567437]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.7758173522315961, 0.22418264776840402]
[0.5, 0.5]
Timestep: 30, Current state: 2
[0.7816175317536266, 0.2183824682463733]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.7706153668481565, 0.22938463315184346]
[0.5, 0.5]
Timestep: 32, Current state: 2
[0.4765686158121266, 0.5234313841878735]
[0.5, 0.5]
Timestep: 33, Current state: 4
[0.776843513003048, 0.22315648699695198]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.7031697590166719, 0.2968302409833281]
[0.5, 0.5]
Timestep: 35, Current state: 2
[0.7524551327311535, 0.24754486726884659]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.7442711780308544, 0.2557288219691456]
[0.5, 0.5]
Timestep: 37, Current state: 2
[0.7657964382193847, 0.2342035617806152]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.6019924668157048, 0.3980075331842951]
[0.5, 0.5]
Timestep: 39, Current state: 4
[0.7604075749277998, 0.23959242507220024]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.7522969993414744, 0.2477030006585256]
[0.5, 0.5]
Timestep: 41, Current state: 2
[0.7341854821151231, 0.2658145178848769]
[0.5, 0.5]
Timestep: 42, Current state: 2
