Timestep: 0, Current state: 4
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.6773692125402957, 0.32263078745970436]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.6868717532741757, 0.3131282467258243]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.6712438675378125, 0.3287561324621875]
[0.5, 0.5]
Timestep: 4, Current state: 0
[0.7285944524765242, 0.2714055475234758]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.7560264848035511, 0.24397351519644894]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.7413956817138213, 0.25860431828617875]
[0.5, 0.5]
Timestep: 7, Current state: 2
[0.772714796105252, 0.22728520389474804]
[0.5, 0.5]
Timestep: 8, Current state: 2
[0.7885676242358984, 0.2114323757641015]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.8004624712696926, 0.19953752873030733]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.6289652058507071, 0.37103479414929286]
[0.5, 0.5]
Timestep: 11, Current state: 4
[0.8016268898972907, 0.19837311010270925]
[0.5, 0.5]
Timestep: 12, Current state: 2
[0.689230706152871, 0.310769293847129]
[0.5, 0.5]
Timestep: 13, Current state: 4
[0.689230706152871, 0.310769293847129]
[0.5, 0.5]
Timestep: 14, Current state: 4
[0.3339613607253948, 0.6660386392746052]
[0.5, 0.5]
Timestep: 15, Current state: 0
[0.689230706152871, 0.310769293847129]
[0.5, 0.5]
Timestep: 16, Current state: 4
[0.8430771435566484, 0.15692285644335155]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.6655307145634326, 0.3344692854365674]
[0.5, 0.5]
Timestep: 18, Current state: 0
[0.6596141027853826, 0.34038589721461743]
[0.5, 0.5]
Timestep: 19, Current state: 1
[0.6076441133456245, 0.39235588665437565]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.7341211727771533, 0.2658788272228467]
[0.5, 0.5]
Timestep: 21, Current state: 4
[0.7011394183922729, 0.2988605816077271]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.6975379420303656, 0.3024620579696345]
[0.5, 0.5]
Timestep: 23, Current state: 2
[0.7127586877674026, 0.2872413122325974]
[0.5, 0.5]
Timestep: 24, Current state: 2
[0.739385131381392, 0.26061486861860805]
[0.5, 0.5]
Timestep: 25, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 26, Current state: 5
[0.41935064761468716, 0.5806493523853128]
[0.5, 0.5]
Timestep: 27, Current state: 0
[0.6656043108080614, 0.3343956891919387]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.696239423083366, 0.30376057691663405]
[0.5, 0.5]
Timestep: 29, Current state: 4
[0.38213774812402324, 0.6178622518759768]
[0.5, 0.5]
Timestep: 30, Current state: 0
[0.7494671258366875, 0.25053287416331255]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.7553085166207746, 0.24469148337922533]
[0.5, 0.5]
Timestep: 32, Current state: 2
[0.7681144291997163, 0.23188557080028374]
[0.5, 0.5]
Timestep: 33, Current state: 2
[0.7206482126361718, 0.27935178736382815]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.646560365832921, 0.35343963416707896]
[0.5, 0.5]
Timestep: 35, Current state: 4
[0.674597495526972, 0.325402504473028]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.7034793596404498, 0.2965206403595502]
[0.5, 0.5]
Timestep: 37, Current state: 4
[0.6795386820940804, 0.32046131790591964]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.7235671915756168, 0.27643280842438317]
[0.5, 0.5]
Timestep: 39, Current state: 2
[0.7259801958712118, 0.2740198041287882]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.7335144309534146, 0.2664855690465854]
[0.5, 0.5]
Timestep: 41, Current state: 2
[0.7430173013192799, 0.2569826986807201]
[0.5, 0.5]
Timestep: 42, Current state: 0
