Timestep: 0, Current state: 5
[0.5, 0.5]
[0.5, 0.5]
Timestep: 1, Current state: 0
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 3, Current state: 4
[0.7989493068013062, 0.20105069319869392]
[0.5, 0.5]
Timestep: 4, Current state: 2
[0.831067484660157, 0.16893251533984305]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.5999910747270001, 0.40000892527299997]
[0.5, 0.5]
Timestep: 6, Current state: 4
[0.8714777678585168, 0.12852223214148312]
[0.5, 0.5]
Timestep: 7, Current state: 2
[0.8856872864393885, 0.11431271356061151]
[0.5, 0.5]
Timestep: 8, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 9, Current state: 5
[0.7905753065497704, 0.20942469345022954]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.8097227134675592, 0.19027728653244075]
[0.5, 0.5]
Timestep: 11, Current state: 2
[0.7499107014625039, 0.25008929853749606]
[0.5, 0.5]
Timestep: 12, Current state: 5
[0.5554575094604985, 0.4445424905395014]
[0.5, 0.5]
Timestep: 13, Current state: 4
[0.7991362771379846, 0.2008637228620153]
[0.5, 0.5]
Timestep: 14, Current state: 5
[0.5554575094604985, 0.4445424905395014]
[0.5, 0.5]
Timestep: 15, Current state: 4
[0.7016036403338711, 0.2983963596661289]
[0.5, 0.5]
Timestep: 16, Current state: 2
[0.5451905416880515, 0.45480945831194847]
[0.5, 0.5]
Timestep: 17, Current state: 0
[0.7406926925080324, 0.25930730749196756]
[0.5, 0.5]
Timestep: 18, Current state: 2
[0.756609215214552, 0.24339078478544796]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.770679594865775, 0.229320405134225]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.783236666052602, 0.21676333394739794]
[0.5, 0.5]
Timestep: 21, Current state: 2
[0.49975740520712275, 0.5002425947928774]
[0.5, 0.5]
Timestep: 22, Current state: 4
[0.6248045084332752, 0.3751954915667248]
[0.5, 0.5]
Timestep: 23, Current state: 0
[0.6469402520615266, 0.35305974793847333]
[0.5, 0.5]
Timestep: 24, Current state: 0
[0.8226752228012831, 0.1773247771987169]
[0.5, 0.5]
Timestep: 25, Current state: 2
[0.8303778817386259, 0.16962211826137405]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.8375407167511706, 0.16245928324882933]
[0.5, 0.5]
Timestep: 27, Current state: 2
[0.8440811688899604, 0.15591883111003954]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.727532629644018, 0.27246737035598195]
[0.5, 0.5]
Timestep: 29, Current state: 0
[0.7395433282121769, 0.2604566717878231]
[0.5, 0.5]
Timestep: 30, Current state: 0
[0.8604984387664678, 0.13950156123353225]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.7608244154009187, 0.23917558459908128]
[0.5, 0.5]
Timestep: 32, Current state: 0
[0.4735053931319797, 0.5264946068680203]
[0.5, 0.5]
Timestep: 33, Current state: 4
[0.8743112802836416, 0.12568871971635842]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.7402865079999426, 0.2597134920000575]
[0.5, 0.5]
Timestep: 35, Current state: 0
[0.8822508343936418, 0.11774916560635823]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.885875163066338, 0.11412483693366203]
[0.5, 0.5]
Timestep: 37, Current state: 2
[0.8892077754668574, 0.11079222453314262]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.47813469291793204, 0.521865307082068]
[0.5, 0.5]
Timestep: 39, Current state: 4
[0.47813469291793204, 0.521865307082068]
[0.5, 0.5]
Timestep: 40, Current state: 4
[0.5003961011065372, 0.4996038988934628]
[0.5, 0.5]
Timestep: 41, Current state: 1
[0.8653214148851033, 0.13467858511489667]
[0.5, 0.5]
Timestep: 42, Current state: 2
[0.7574324101594087, 0.2425675898405914]
[0.5, 0.5]
Timestep: 43, Current state: 0
[0.7650510694961498, 0.23494893050385024]
[0.5, 0.5]
Timestep: 44, Current state: 0
[0.8769438677653284, 0.12305613223467156]
[0.5, 0.5]
Timestep: 45, Current state: 2
[0.7791112695645289, 0.22088873043547105]
[0.5, 0.5]
Timestep: 46, Current state: 0
[0.7857621015941072, 0.2142378984058927]
[0.5, 0.5]
Timestep: 47, Current state: 0
[0.8865390794934199, 0.1134609205065801]
[0.5, 0.5]
Timestep: 48, Current state: 2
[0.7977699543180272, 0.20223004568197273]
[0.5, 0.5]
Timestep: 49, Current state: 0
[0.8927229302949833, 0.10727706970501659]
[0.5, 0.5]
Timestep: 50, Current state: 2
[0.8087888345021252, 0.1912111654978748]
[0.5, 0.5]
Timestep: 51, Current state: 0
[0.8139854944754331, 0.18601450552456686]
[0.5, 0.5]
Timestep: 52, Current state: 0
[0.8187675713355268, 0.18123242866447312]
[0.5, 0.5]
Timestep: 53, Current state: 0
[0.8552341108566008, 0.14476588914339913]
[0.5, 0.5]
Timestep: 54, Current state: 5
[0.555624576470618, 0.444375423529382]
[0.5, 0.5]
Timestep: 55, Current state: 4
[0.878396082614024, 0.12160391738597588]
[0.5, 0.5]
Timestep: 56, Current state: 2
[0.8812512765699722, 0.11874872343002775]
[0.5, 0.5]
Timestep: 57, Current state: 2
[0.8841026752227962, 0.11589732477720384]
[0.5, 0.5]
Timestep: 58, Current state: 2
[0.886892222015814, 0.11310777798418599]
[0.5, 0.5]
Timestep: 59, Current state: 2
[0.8716734793057037, 0.1283265206942963]
[0.5, 0.5]
Timestep: 60, Current state: 5
[0.864196402447429, 0.135803597552571]
[0.5, 0.5]
Timestep: 61, Current state: 2
[0.8672154759155576, 0.1327845240844424]
[0.5, 0.5]
Timestep: 62, Current state: 2
[0.8704763649016755, 0.1295236350983245]
[0.5, 0.5]
Timestep: 63, Current state: 2
[0.8055468739474854, 0.19445312605251466]
[0.5, 0.5]
Timestep: 64, Current state: 0
[0.8841470301387906, 0.11585296986120935]
[0.5, 0.5]
Timestep: 65, Current state: 5
[0.8522049910580703, 0.1477950089419297]
[0.5, 0.5]
Timestep: 66, Current state: 2
[0.7913076282670336, 0.20869237173296637]
[0.5, 0.5]
Timestep: 67, Current state: 0
[0.5142438727786506, 0.4857561272213495]
[0.5, 0.5]
Timestep: 68, Current state: 4
[0.7726970376246497, 0.2273029623753503]
[0.5, 0.5]
Timestep: 69, Current state: 0
[0.8646049123425701, 0.13539508765742997]
[0.5, 0.5]
Timestep: 70, Current state: 2
[0.7826238820250857, 0.2173761179749142]
[0.5, 0.5]
Timestep: 71, Current state: 0
[0.870036832700105, 0.12996316729989507]
[0.5, 0.5]
Timestep: 72, Current state: 2
[0.8725632623510616, 0.12743673764893845]
[0.5, 0.5]
Timestep: 73, Current state: 2
[0.7963022529938444, 0.20369774700615556]
[0.5, 0.5]
Timestep: 74, Current state: 0
[0.5124324217291931, 0.48756757827080677]
[0.5, 0.5]
Timestep: 75, Current state: 1
[0.8035621121775209, 0.19643788782247906]
[0.5, 0.5]
Timestep: 76, Current state: 5
[0.8549533173692005, 0.14504668263079945]
[0.5, 0.5]
Timestep: 77, Current state: 2
[0.858086789535041, 0.14191321046495897]
[0.5, 0.5]
Timestep: 78, Current state: 2
[0.7921305836902325, 0.20786941630976752]
[0.5, 0.5]
Timestep: 79, Current state: 0
[0.5249866026953219, 0.4750133973046781]
[0.5, 0.5]
Timestep: 80, Current state: 4
[0.5249866026953219, 0.4750133973046781]
[0.5, 0.5]
Timestep: 81, Current state: 4
[0.8689851010197103, 0.1310148989802897]
[0.5, 0.5]
Timestep: 82, Current state: 2
[0.5365982371443423, 0.4634017628556578]
[0.5, 0.5]
Timestep: 83, Current state: 4
[0.8743967365680543, 0.1256032634319457]
[0.5, 0.5]
Timestep: 84, Current state: 2
[0.7638651685769011, 0.23613483142309893]
[0.5, 0.5]
