Timestep: 0, Current state: 5
[0.9, 0.1]
[0.9, 0.1]
Timestep: 1, Current state: 2
[0.9090909090909091, 0.09090909090909091]
[0.9, 0.1]
Timestep: 2, Current state: 5
[0.9090909090909091, 0.09090909090909091]
[0.8181818181818182, 0.18181818181818182]
Timestep: 3, Current state: 5
[0.9090909090909091, 0.09090909090909091]
[0.9, 0.1]
Timestep: 4, Current state: 4
[0.9090909090909091, 0.09090909090909091]
[0.9, 0.1]
Timestep: 5, Current state: 4
[0.8181818181818182, 0.18181818181818182]
[0.9, 0.1]
Timestep: 6, Current state: 0
[0.8181818181818182, 0.18181818181818182]
[0.9090909090909091, 0.09090909090909091]
Timestep: 7, Current state: 0
[0.9090909090909091, 0.09090909090909091]
[0.9, 0.1]
Timestep: 8, Current state: 4
[0.9090909090909091, 0.09090909090909091]
[0.8333333333333334, 0.16666666666666666]
Timestep: 9, Current state: 5
[0.8181818181818182, 0.18181818181818182]
[0.8666666666666667, 0.13333333333333333]
Timestep: 10, Current state: 2
[0.8333333333333334, 0.16666666666666666]
[0.8333333333333334, 0.16666666666666666]
Timestep: 11, Current state: 0
[0.8461538461538461, 0.15384615384615385]
[0.8666666666666667, 0.13333333333333333]
Timestep: 12, Current state: 2
[0.9166666666666666, 0.08333333333333333]
[0.8333333333333334, 0.16666666666666666]
Timestep: 13, Current state: 5
[0.9166666666666666, 0.08333333333333333]
[0.7692307692307693, 0.23076923076923078]
Timestep: 14, Current state: 5
[0.8461538461538461, 0.15384615384615385]
[0.8125, 0.1875]
Timestep: 15, Current state: 2
[0.8571428571428571, 0.14285714285714285]
[0.8125, 0.1875]
Timestep: 16, Current state: 2
[0.8666666666666667, 0.13333333333333333]
[0.7692307692307693, 0.23076923076923078]
Timestep: 17, Current state: 0
[0.6666666666666666, 0.3333333333333333]
[0.9444444444444444, 0.05555555555555555]
Timestep: 18, Current state: 1
[0.8125, 0.1875]
[0.8125, 0.1875]
Timestep: 19, Current state: 2
[0.8888888888888888, 0.1111111111111111]
[0.7692307692307693, 0.23076923076923078]
Timestep: 20, Current state: 0
[0.8333333333333334, 0.16666666666666666]
[0.8125, 0.1875]
Timestep: 21, Current state: 2
[0.875, 0.125]
[0.9090909090909091, 0.09090909090909091]
Timestep: 22, Current state: 4
[0.85, 0.15]
[0.8125, 0.1875]
Timestep: 23, Current state: 2
[0.8823529411764706, 0.11764705882352941]
[0.9090909090909091, 0.09090909090909091]
Timestep: 24, Current state: 4
[0.8823529411764706, 0.11764705882352941]
[0.9090909090909091, 0.09090909090909091]
Timestep: 25, Current state: 4
[0.8095238095238095, 0.19047619047619047]
[0.7692307692307693, 0.23076923076923078]
Timestep: 26, Current state: 0
[0.875, 0.125]
[0.8125, 0.1875]
Timestep: 27, Current state: 2
[0.88, 0.12]
[0.8125, 0.1875]
Timestep: 28, Current state: 2
[0.8421052631578947, 0.15789473684210525]
[0.9090909090909091, 0.09090909090909091]
Timestep: 29, Current state: 4
[0.7916666666666666, 0.20833333333333334]
[0.7692307692307693, 0.23076923076923078]
Timestep: 30, Current state: 0
[0.6086956521739131, 0.391304347826087]
[0.9444444444444444, 0.05555555555555555]
Timestep: 31, Current state: 1
[0.8666666666666667, 0.13333333333333333]
[0.7692307692307693, 0.23076923076923078]
Timestep: 32, Current state: 5
[0.7692307692307693, 0.23076923076923078]
[0.7692307692307693, 0.23076923076923078]
Timestep: 33, Current state: 0
[0.7777777777777778, 0.2222222222222222]
[0.7692307692307693, 0.23076923076923078]
Timestep: 34, Current state: 0
