Timestep: 0, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 4
[0.6796254679545503, 0.3203745320454498]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.6763007193111504, 0.32369928068884957]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.6706258768834308, 0.3293741231165692]
[0.5, 0.5]
Timestep: 4, Current state: 2
[0.6667516863070254, 0.33324831369297464]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.6826471097901707, 0.3173528902098292]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.6723237994717911, 0.32767620052820884]
[0.5, 0.5]
Timestep: 7, Current state: 0
[0.4899223246320791, 0.5100776753679209]
[0.5, 0.5]
Timestep: 8, Current state: 4
[0.4899223246320791, 0.5100776753679209]
[0.5, 0.5]
Timestep: 9, Current state: 4
[0.6758513248365605, 0.3241486751634395]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.6260024753363993, 0.3739975246636007]
[0.5, 0.5]
Timestep: 11, Current state: 0
[0.6738345221788653, 0.3261654778211347]
[0.5, 0.5]
Timestep: 12, Current state: 0
[0.6791671661057767, 0.32083283389422335]
[0.5, 0.5]
Timestep: 13, Current state: 0
[0.677283951726213, 0.32271604827378697]
[0.5, 0.5]
Timestep: 14, Current state: 2
[0.6689589435928712, 0.33104105640712883]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.5, 0.5]
[0.5, 0.5]
Timestep: 16, Current state: 5
[0.3788732310799854, 0.6211267689200146]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.611119439254647, 0.388880560745353]
[0.5, 0.5]
Timestep: 18, Current state: 2
[0.6663782747846072, 0.33362172521539274]
[0.5, 0.5]
Timestep: 19, Current state: 0
[0.6881409926381028, 0.31185900736189726]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.6866470359660503, 0.31335296403394974]
[0.5, 0.5]
Timestep: 21, Current state: 0
[0.6863053795080517, 0.31369462049194824]
[0.5, 0.5]
Timestep: 22, Current state: 4
[0.35155026361720726, 0.6484497363827928]
[0.5, 0.5]
Timestep: 23, Current state: 0
[0.6863053795080517, 0.31369462049194824]
[0.5, 0.5]
Timestep: 24, Current state: 4
[0.6737137774044388, 0.32628622259556117]
[0.5, 0.5]
Timestep: 25, Current state: 2
[0.6846268644517958, 0.31537313554820423]
[0.5, 0.5]
Timestep: 26, Current state: 4
[0.6810614790865936, 0.3189385209134064]
[0.5, 0.5]
Timestep: 27, Current state: 2
[0.6917095966258475, 0.3082904033741525]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.6365767117132938, 0.3634232882867062]
[0.5, 0.5]
Timestep: 29, Current state: 4
[0.6365767117132938, 0.3634232882867062]
[0.5, 0.5]
Timestep: 30, Current state: 4
[0.6791057993830393, 0.3208942006169608]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.5792880104545898, 0.42071198954541017]
[0.5, 0.5]
Timestep: 32, Current state: 0
[0.674176833271195, 0.325823166728805]
[0.5, 0.5]
Timestep: 33, Current state: 2
[0.693181920201935, 0.30681807979806497]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.6883450232595111, 0.31165497674048886]
[0.5, 0.5]
Timestep: 35, Current state: 2
[0.6845149368626092, 0.3154850631373908]
[0.5, 0.5]
Timestep: 36, Current state: 0
[0.6681570081697026, 0.33184299183029736]
[0.5, 0.5]
Timestep: 37, Current state: 0
[0.6671028276500388, 0.3328971723499612]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.6765407903350463, 0.3234592096649537]
[0.5, 0.5]
Timestep: 39, Current state: 2
[0.6777307333984454, 0.3222692666015547]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.36434564165450634, 0.6356543583454937]
[0.5, 0.5]
Timestep: 41, Current state: 1
[0.3784308227391968, 0.6215691772608031]
[0.5, 0.5]
Timestep: 42, Current state: 2
[0.6899922004271419, 0.3100077995728581]
