Timestep: 0, Current state: 4
[0.5, 0.5]
[0.5, 0.5]
Timestep: 1, Current state: 4
[0.5, 0.5]
[0.5, 0.5]
Timestep: 2, Current state: 0
[0.7361068990917231, 0.26389310090827695]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.7662035279961169, 0.2337964720038832]
[0.5, 0.5]
Timestep: 4, Current state: 2
[0.7542833902806511, 0.24571660971934894]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.7829269538007129, 0.21707304619928708]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.34596417100300947, 0.6540358289969905]
[0.5, 0.5]
Timestep: 7, Current state: 4
[0.8150479218434814, 0.18495207815651857]
[0.5, 0.5]
Timestep: 8, Current state: 2
[0.8159372411322451, 0.18406275886775486]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.7768309341645759, 0.22316906583542417]
[0.5, 0.5]
Timestep: 10, Current state: 0
[0.838641427559455, 0.16135857244054494]
[0.5, 0.5]
Timestep: 11, Current state: 2
[0.8178243821019905, 0.18217561789800954]
[0.5, 0.5]
Timestep: 12, Current state: 0
[0.8330416403231541, 0.16695835967684594]
[0.5, 0.5]
Timestep: 13, Current state: 0
[0.8459233449644339, 0.1540766550355661]
[0.5, 0.5]
Timestep: 14, Current state: 0
[0.8817919253429604, 0.11820807465703977]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.8937264470337262, 0.10627355296627385]
[0.5, 0.5]
Timestep: 16, Current state: 2
[0.9034877910085215, 0.09651220899147854]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.4381760685147441, 0.5618239314852558]
[0.5, 0.5]
Timestep: 18, Current state: 4
[0.9187900080540887, 0.08120999194591126]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.9236859775477307, 0.07631402245226925]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.9278417399894585, 0.07215826001054153]
[0.5, 0.5]
Timestep: 21, Current state: 2
[0.9318082921600672, 0.06819170783993277]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.9325151453943243, 0.0674848546056757]
[0.5, 0.5]
Timestep: 23, Current state: 2
[0.36707017724679764, 0.6329298227532024]
[0.5, 0.5]
Timestep: 24, Current state: 4
[0.9297674426368603, 0.07023255736313974]
[0.5, 0.5]
Timestep: 25, Current state: 2
[0.9325642661656384, 0.06743573383436166]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.9352255397490876, 0.06477446025091234]
[0.5, 0.5]
Timestep: 27, Current state: 2
[0.9187837059606122, 0.08121629403938775]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.9244495076133973, 0.0755504923866027]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.9209011160881049, 0.07909888391189511]
[0.5, 0.5]
Timestep: 30, Current state: 2
[0.9260780302748658, 0.07392196972513417]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.861921572277983, 0.1380784277220169]
[0.5, 0.5]
Timestep: 32, Current state: 0
[0.8665730986165853, 0.13342690138341465]
[0.5, 0.5]
Timestep: 33, Current state: 0
[0.8709334252996934, 0.12906657470030658]
[0.5, 0.5]
Timestep: 34, Current state: 0
[0.935078553246308, 0.06492144675369203]
[0.5, 0.5]
Timestep: 35, Current state: 2
[0.8959965431059884, 0.1040034568940116]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.9057660204688169, 0.09423397953118309]
[0.5, 0.5]
Timestep: 37, Current state: 2
[0.9138230961589249, 0.08617690384107517]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.9199721272665177, 0.08002787273348234]
[0.5, 0.5]
Timestep: 39, Current state: 2
[0.9238496908868528, 0.07615030911314725]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.9283996421748805, 0.07160035782511949]
[0.5, 0.5]
Timestep: 41, Current state: 2
[0.25889404224499923, 0.7411059577550008]
[0.5, 0.5]
Timestep: 42, Current state: 4
[0.8717622611171065, 0.12823773888289344]
[0.5, 0.5]
Timestep: 43, Current state: 0
[0.25889404224499923, 0.7411059577550008]
[0.5, 0.5]
Timestep: 44, Current state: 4
[0.9337478288732963, 0.06625217112670373]
[0.5, 0.5]
Timestep: 45, Current state: 2
[0.9357551531247629, 0.06424484687523715]
[0.5, 0.5]
Timestep: 46, Current state: 2
[0.8569102047478008, 0.1430897952521992]
[0.5, 0.5]
Timestep: 47, Current state: 0
[0.9394802740858347, 0.06051972591416537]
[0.5, 0.5]
Timestep: 48, Current state: 2
[0.863484197430043, 0.13651580256995693]
[0.5, 0.5]
Timestep: 49, Current state: 0
[0.5036694552987774, 0.4963305447012226]
[0.5, 0.5]
Timestep: 50, Current state: 1
[0.8534412495397353, 0.14655875046026462]
[0.5, 0.5]
Timestep: 51, Current state: 2
[0.8722965472458845, 0.12770345275411568]
[0.5, 0.5]
Timestep: 52, Current state: 0
[0.8625342666372446, 0.13746573336275533]
[0.5, 0.5]
Timestep: 53, Current state: 2
[0.41188098507418175, 0.5881190149258182]
[0.5, 0.5]
Timestep: 54, Current state: 4
[0.8568760034295377, 0.14312399657046232]
[0.5, 0.5]
Timestep: 55, Current state: 0
[0.8597785827339055, 0.14022141726609447]
[0.5, 0.5]
Timestep: 56, Current state: 0
[0.8936158670349147, 0.10638413296508531]
[0.5, 0.5]
Timestep: 57, Current state: 2
[0.8652358444867008, 0.13476415551329932]
[0.5, 0.5]
Timestep: 58, Current state: 0
[0.8678102506428286, 0.1321897493571715]
[0.5, 0.5]
Timestep: 59, Current state: 0
[0.9101401357130642, 0.0898598642869359]
[0.5, 0.5]
Timestep: 60, Current state: 2
[0.8726821789573599, 0.12731782104264017]
[0.5, 0.5]
Timestep: 61, Current state: 0
[0.9154429790629325, 0.08455702093706756]
[0.5, 0.5]
Timestep: 62, Current state: 2
[0.9192788379792814, 0.08072116202071856]
[0.5, 0.5]
Timestep: 63, Current state: 2
[0.9225532727388094, 0.07744672726119059]
[0.5, 0.5]
Timestep: 64, Current state: 2
[0.9223685393604554, 0.07763146063954458]
[0.5, 0.5]
Timestep: 65, Current state: 2
[0.9253715627466155, 0.07462843725338444]
[0.5, 0.5]
Timestep: 66, Current state: 2
[0.9280135016746195, 0.0719864983253805]
[0.5, 0.5]
Timestep: 67, Current state: 2
[0.9286379489410032, 0.07136205105899686]
[0.5, 0.5]
Timestep: 68, Current state: 2
[0.8890444034790378, 0.11095559652096217]
[0.5, 0.5]
Timestep: 69, Current state: 0
[0.9330973711428738, 0.06690262885712622]
[0.5, 0.5]
Timestep: 70, Current state: 2
[0.8925001720163985, 0.1074998279836015]
[0.5, 0.5]
Timestep: 71, Current state: 0
[0.8941490622932443, 0.10585093770675569]
[0.5, 0.5]
Timestep: 72, Current state: 0
[0.9368612708656241, 0.06313872913437586]
[0.5, 0.5]
Timestep: 73, Current state: 2
[0.9355251226657157, 0.06447487733428425]
[0.5, 0.5]
Timestep: 74, Current state: 2
[0.8988062773213386, 0.1011937226786615]
[0.5, 0.5]
Timestep: 75, Current state: 0
[0.9002689842513886, 0.09973101574861142]
[0.5, 0.5]
Timestep: 76, Current state: 0
[0.9363761870674141, 0.06362381293258586]
[0.5, 0.5]
Timestep: 77, Current state: 2
[0.9366826710358505, 0.06331732896414963]
[0.5, 0.5]
Timestep: 78, Current state: 2
[0.9375779928154122, 0.062422007184587715]
[0.5, 0.5]
Timestep: 79, Current state: 2
[0.905720020967345, 0.09427997903265503]
[0.5, 0.5]
Timestep: 80, Current state: 0
[0.9240344449956527, 0.07596555500434735]
[0.5, 0.5]
Timestep: 81, Current state: 2
[0.9082279724443134, 0.09177202755568656]
[0.5, 0.5]
Timestep: 82, Current state: 0
[0.9172444793064061, 0.08275552069359396]
[0.5, 0.5]
Timestep: 83, Current state: 2
[0.9106056055054065, 0.08939439449459352]
[0.5, 0.5]
Timestep: 84, Current state: 0
[0.9117489753367246, 0.08825102466327531]
[0.5, 0.5]
