Timestep: 0, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.5, 0.5]
[0.5, 0.5]
Timestep: 2, Current state: 4
[0.8, 0.2]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.8333333333333334, 0.16666666666666666]
[0.5, 0.5]
Timestep: 4, Current state: 2
[0.8571428571428571, 0.14285714285714285]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.875, 0.125]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.8888888888888888, 0.1111111111111111]
[0.5, 0.5]
Timestep: 7, Current state: 2
[0.7777777777777778, 0.2222222222222222]
[0.5, 0.5]
Timestep: 8, Current state: 0
[0.9090909090909091, 0.09090909090909091]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.9166666666666666, 0.08333333333333333]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.8333333333333334, 0.16666666666666666]
[0.5, 0.5]
Timestep: 11, Current state: 0
[0.8461538461538461, 0.15384615384615385]
[0.5, 0.5]
Timestep: 12, Current state: 0
[0.9333333333333333, 0.06666666666666667]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.9375, 0.0625]
[0.5, 0.5]
Timestep: 14, Current state: 2
[0.875, 0.125]
[0.5, 0.5]
Timestep: 15, Current state: 0
[0.38461538461538464, 0.6153846153846154]
[0.5, 0.5]
Timestep: 16, Current state: 4
[0.9473684210526315, 0.05263157894736842]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.95, 0.05]
[0.5, 0.5]
Timestep: 18, Current state: 2
[0.9523809523809523, 0.047619047619047616]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.5, 0.5]
[0.5, 0.5]
Timestep: 20, Current state: 5
[0.9090909090909091, 0.09090909090909091]
[0.5, 0.5]
Timestep: 21, Current state: 2
[0.4117647058823529, 0.5882352941176471]
[0.5, 0.5]
Timestep: 22, Current state: 4
[0.4117647058823529, 0.5882352941176471]
[0.5, 0.5]
Timestep: 23, Current state: 4
[0.92, 0.08]
[0.5, 0.5]
Timestep: 24, Current state: 2
[0.9230769230769231, 0.07692307692307693]
[0.5, 0.5]
Timestep: 25, Current state: 2
[0.782608695652174, 0.21739130434782608]
[0.5, 0.5]
Timestep: 26, Current state: 0
[0.9285714285714286, 0.07142857142857142]
[0.5, 0.5]
Timestep: 27, Current state: 2
[0.9310344827586207, 0.06896551724137931]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.9333333333333333, 0.06666666666666667]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.4090909090909091, 0.5909090909090909]
[0.5, 0.5]
Timestep: 30, Current state: 4
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 31, Current state: 5
[0.90625, 0.09375]
[0.5, 0.5]
Timestep: 32, Current state: 2
[0.9090909090909091, 0.09090909090909091]
[0.5, 0.5]
Timestep: 33, Current state: 2
[0.7931034482758621, 0.20689655172413793]
[0.5, 0.5]
Timestep: 34, Current state: 0
[0.75, 0.25]
[0.5, 0.5]
Timestep: 35, Current state: 5
[0.8857142857142857, 0.11428571428571428]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.8888888888888888, 0.1111111111111111]
[0.5, 0.5]
Timestep: 37, Current state: 2
[0.4230769230769231, 0.5769230769230769]
[0.5, 0.5]
Timestep: 38, Current state: 4
[0.8947368421052632, 0.10526315789473684]
[0.5, 0.5]
Timestep: 39, Current state: 2
[0.8, 0.2]
[0.5, 0.5]
Timestep: 40, Current state: 5
[0.8717948717948718, 0.1282051282051282]
[0.5, 0.5]
Timestep: 41, Current state: 2
[0.8333333333333334, 0.16666666666666666]
[0.5, 0.5]
Timestep: 42, Current state: 5
[0.3684210526315789, 0.631578947368421]
[0.5, 0.5]
Timestep: 43, Current state: 1
[0.4642857142857143, 0.5357142857142857]
[0.5, 0.5]
Timestep: 44, Current state: 4
[0.6857142857142857, 0.3142857142857143]
