Timestep: 0, Current state: 4
[0.5, 0.5]
[0.5, 0.5]
Timestep: 1, Current state: 0
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 2, Current state: 0
[0.6910361440133015, 0.30896385598669857]
[0.5, 0.5]
Timestep: 3, Current state: 0
[0.5, 0.5]
[0.5, 0.5]
Timestep: 4, Current state: 5
[0.5, 0.5]
[0.5, 0.5]
Timestep: 5, Current state: 4
[0.553370635457762, 0.446629364542238]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.6415875966373742, 0.3584124033626257]
[0.5, 0.5]
Timestep: 7, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 8, Current state: 5
[0.3603758419940885, 0.6396241580059114]
[0.5, 0.5]
Timestep: 9, Current state: 5
[0.3603758419940885, 0.6396241580059114]
[0.3333333333333333, 0.6666666666666666]
Timestep: 10, Current state: 5
[0.6533384549539514, 0.3466615450460487]
[0.6666666666666666, 0.3333333333333333]
Timestep: 11, Current state: 1
[0.3333333333333333, 0.6666666666666666]
[0.6666666666666666, 0.3333333333333333]
Timestep: 12, Current state: 4
[0.6988068344595266, 0.3011931655404734]
[0.3333333333333333, 0.6666666666666666]
Timestep: 13, Current state: 2
[0.6905668503151234, 0.3094331496848766]
[0.3333333333333333, 0.6666666666666666]
Timestep: 14, Current state: 2
[0.6121035985077596, 0.38789640149224036]
[0.3333333333333333, 0.6666666666666666]
Timestep: 15, Current state: 5
[0.6905668503151234, 0.3094331496848766]
[0.277925625511977, 0.7220743744880229]
Timestep: 16, Current state: 2
[0.6280013821547411, 0.37199861784525895]
[0.2628456671810716, 0.7371543328189284]
Timestep: 17, Current state: 0
[0.7599988171524428, 0.24000118284755728]
[0.277925625511977, 0.7220743744880229]
Timestep: 18, Current state: 2
[0.7346050901092908, 0.26539490989070924]
[0.277925625511977, 0.7220743744880229]
Timestep: 19, Current state: 2
[0.7576092609286986, 0.2423907390713012]
[0.277925625511977, 0.7220743744880229]
Timestep: 20, Current state: 2
[0.7675584853691603, 0.23244151463083976]
[0.277925625511977, 0.7220743744880229]
Timestep: 21, Current state: 2
[0.7362874915927214, 0.2637125084072786]
[0.277925625511977, 0.7220743744880229]
Timestep: 22, Current state: 2
[0.7213318704284077, 0.2786681295715922]
[0.277925625511977, 0.7220743744880229]
Timestep: 23, Current state: 2
[0.6737455281983961, 0.32625447180160394]
[0.277925625511977, 0.7220743744880229]
Timestep: 24, Current state: 2
[0.7495753465591258, 0.2504246534408742]
[0.2628456671810716, 0.7371543328189284]
Timestep: 25, Current state: 0
[0.720496183577659, 0.279503816422341]
[0.277925625511977, 0.7220743744880229]
Timestep: 26, Current state: 2
[0.7653955471445668, 0.23460445285543316]
[0.2628456671810716, 0.7371543328189284]
Timestep: 27, Current state: 0
[0.7576758079867687, 0.24232419201323127]
[0.277925625511977, 0.7220743744880229]
Timestep: 28, Current state: 2
[0.7682624340082256, 0.23173756599177428]
[0.277925625511977, 0.7220743744880229]
Timestep: 29, Current state: 2
[0.7309629351835071, 0.2690370648164929]
[0.277925625511977, 0.7220743744880229]
Timestep: 30, Current state: 2
[0.735307654139238, 0.2646923458607619]
[0.277925625511977, 0.7220743744880229]
Timestep: 31, Current state: 2
[0.6863424418519327, 0.31365755814806723]
[0.2628456671810716, 0.7371543328189284]
Timestep: 32, Current state: 0
[0.7351017127117548, 0.26489828728824516]
[0.2628456671810716, 0.7371543328189284]
Timestep: 33, Current state: 0
[0.4635685778082744, 0.5364314221917256]
[0.7165928621350637, 0.2834071378649364]
Timestep: 34, Current state: 4
[0.7049468629850252, 0.2950531370149748]
[0.277925625511977, 0.7220743744880229]
Timestep: 35, Current state: 2
[0.6941911406647462, 0.3058088593352538]
[0.277925625511977, 0.7220743744880229]
Timestep: 36, Current state: 2
[0.6795009369150234, 0.3204990630849765]
[0.277925625511977, 0.7220743744880229]
Timestep: 37, Current state: 2
[0.6996887244515203, 0.30031127554847975]
[0.3333333333333333, 0.6666666666666666]
Timestep: 38, Current state: 5
[0.5124668310006358, 0.48753316899936416]
[0.2628456671810716, 0.7371543328189284]
Timestep: 39, Current state: 0
[0.5902903307166308, 0.4097096692833692]
[0.277925625511977, 0.7220743744880229]
Timestep: 40, Current state: 2
[0.6691927362520569, 0.33080726374794306]
[0.2628456671810716, 0.7371543328189284]
Timestep: 41, Current state: 0
[0.7377611156184293, 0.26223888438157067]
[0.3333333333333333, 0.6666666666666666]
Timestep: 42, Current state: 5
[0.5290620920893598, 0.4709379079106401]
[0.277925625511977, 0.7220743744880229]
Timestep: 43, Current state: 2
[0.6086639517218153, 0.3913360482781847]
[0.2628456671810716, 0.7371543328189284]
Timestep: 44, Current state: 0
[0.6564540999032761, 0.3435459000967239]
[0.277925625511977, 0.7220743744880229]
Timestep: 45, Current state: 2
[0.6987507176896721, 0.30124928231032794]
[0.277925625511977, 0.7220743744880229]
Timestep: 46, Current state: 2
[0.7056598054651914, 0.2943401945348088]
[0.277925625511977, 0.7220743744880229]
Timestep: 47, Current state: 2
[0.7372460730690352, 0.2627539269309648]
[0.2628456671810716, 0.7371543328189284]
Timestep: 48, Current state: 0
[0.7283922855930881, 0.27160771440691195]
[0.277925625511977, 0.7220743744880229]
Timestep: 49, Current state: 2
[0.7254809194140667, 0.2745190805859334]
[0.277925625511977, 0.7220743744880229]
Timestep: 50, Current state: 2
[0.7454252514366679, 0.25457474856333207]
[0.2628456671810716, 0.7371543328189284]
Timestep: 51, Current state: 0
[0.7557102303884458, 0.24428976961155424]
[0.3333333333333333, 0.6666666666666666]
Timestep: 52, Current state: 5
[0.5147008133741958, 0.4852991866258042]
[0.2628456671810716, 0.7371543328189284]
Timestep: 53, Current state: 0
[0.609397258289195, 0.3906027417108051]
[0.2628456671810716, 0.7371543328189284]
Timestep: 54, Current state: 0
[0.672926393909823, 0.327073606090177]
[0.2628456671810716, 0.7371543328189284]
Timestep: 55, Current state: 0
[0.6928260664231525, 0.3071739335768475]
[0.277925625511977, 0.7220743744880229]
Timestep: 56, Current state: 2
[0.5861069770942432, 0.41389302290575675]
[0.7165928621350637, 0.2834071378649364]
Timestep: 57, Current state: 4
[0.7411736950247392, 0.2588263049752608]
[0.277925625511977, 0.7220743744880229]
Timestep: 58, Current state: 2
[0.5861179876130947, 0.4138820123869053]
[0.2628456671810716, 0.7371543328189284]
Timestep: 59, Current state: 0
[0.7701797923112131, 0.2298202076887868]
[0.3333333333333333, 0.6666666666666666]
Timestep: 60, Current state: 5
[0.4130637666557541, 0.5869362333442459]
[0.277925625511977, 0.7220743744880229]
Timestep: 61, Current state: 2
[0.6679944248077567, 0.3320055751922432]
[0.7165928621350637, 0.2834071378649364]
Timestep: 62, Current state: 4
[0.6679944248077567, 0.3320055751922432]
[0.7165928621350637, 0.2834071378649364]
Timestep: 63, Current state: 4
[0.6933502044836596, 0.3066497955163404]
[0.277925625511977, 0.7220743744880229]
Timestep: 64, Current state: 2
[0.728942690631501, 0.27105730936849903]
[0.277925625511977, 0.7220743744880229]
Timestep: 65, Current state: 2
[0.7542243086045712, 0.24577569139542876]
[0.277925625511977, 0.7220743744880229]
Timestep: 66, Current state: 2
[0.7677817040479469, 0.23221829595205315]
[0.277925625511977, 0.7220743744880229]
Timestep: 67, Current state: 2
[0.7556460612437693, 0.24435393875623054]
[0.277925625511977, 0.7220743744880229]
Timestep: 68, Current state: 2
[0.6968935411255157, 0.3031064588744843]
[0.3333333333333333, 0.6666666666666666]
Timestep: 69, Current state: 5
[0.5001804349763971, 0.4998195650236029]
[0.7165928621350637, 0.2834071378649364]
Timestep: 70, Current state: 4
[0.5758904128856369, 0.4241095871143631]
[0.277925625511977, 0.7220743744880229]
Timestep: 71, Current state: 2
[0.6500139995796383, 0.34998600042036154]
[0.277925625511977, 0.7220743744880229]
Timestep: 72, Current state: 2
[0.7006137418811645, 0.2993862581188354]
