Timestep: 0, Current state: 4
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 2, Current state: 0
[0.744941301049657, 0.255058698950343]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.6870091422779983, 0.31299085772200175]
[0.5, 0.5]
Timestep: 4, Current state: 2
[0.7007110591558676, 0.2992889408441324]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.7126636472460912, 0.28733635275390884]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.701405884831985, 0.2985941151680151]
[0.5, 0.5]
Timestep: 7, Current state: 2
[0.5710281800587703, 0.42897181994122974]
[0.5, 0.5]
Timestep: 8, Current state: 4
[0.7664204100940665, 0.2335795899059335]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.7451246613771794, 0.25487533862282064]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.732431095954069, 0.26756890404593103]
[0.5, 0.5]
Timestep: 11, Current state: 2
[0.7153675856268302, 0.2846324143731697]
[0.5, 0.5]
Timestep: 12, Current state: 0
[0.7624526780686839, 0.23754732193131609]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.2344437085024974, 0.7655562914975026]
[0.5, 0.5]
Timestep: 14, Current state: 1
[0.5296468364741441, 0.4703531635258558]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.6193832998127312, 0.38061670018726884]
[0.5, 0.5]
Timestep: 16, Current state: 2
[0.675966974625657, 0.324033025374343]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.7244872609941767, 0.2755127390058233]
[0.5, 0.5]
Timestep: 18, Current state: 2
[0.7433152992984965, 0.25668470070150334]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.44755887713348375, 0.5524411228665163]
[0.5, 0.5]
Timestep: 20, Current state: 4
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 21, Current state: 5
[0.5257757993412492, 0.4742242006587508]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.6077403513823735, 0.39225964861762647]
[0.5, 0.5]
Timestep: 23, Current state: 0
[0.6752901239839352, 0.32470987601606477]
[0.5, 0.5]
Timestep: 24, Current state: 2
[0.7102190119978714, 0.2897809880021286]
[0.5, 0.5]
Timestep: 25, Current state: 0
[0.7176131604777035, 0.28238683952229654]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.7385527525182961, 0.261447247481704]
[0.5, 0.5]
Timestep: 27, Current state: 2
[0.7236815364651022, 0.2763184635348978]
[0.5, 0.5]
Timestep: 28, Current state: 0
[0.7056945996503603, 0.29430540034963965]
[0.5, 0.5]
Timestep: 29, Current state: 5
[0.44391793912172073, 0.5560820608782793]
[0.5, 0.5]
Timestep: 30, Current state: 0
[0.5657595661579137, 0.4342404338420863]
[0.5, 0.5]
Timestep: 31, Current state: 0
[0.5562716326485562, 0.44372836735144383]
[0.5, 0.5]
Timestep: 32, Current state: 4
[0.46183088971620323, 0.5381691102837968]
[0.5, 0.5]
Timestep: 33, Current state: 0
[0.7552859811445157, 0.2447140188554842]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.6113538094454187, 0.38864619055458133]
[0.5, 0.5]
Timestep: 35, Current state: 0
[0.7487208639138826, 0.25127913608611724]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.710431844672219, 0.2895681553277811]
[0.5, 0.5]
Timestep: 37, Current state: 2
[0.5872777784211736, 0.4127222215788264]
[0.5, 0.5]
Timestep: 38, Current state: 4
[0.7386396619344532, 0.26136033806554687]
[0.5, 0.5]
Timestep: 39, Current state: 2
[0.7574271972166016, 0.2425728027833985]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.7719204215636072, 0.2280795784363929]
[0.5, 0.5]
Timestep: 41, Current state: 2
[0.5187098703261097, 0.48129012967389023]
[0.5, 0.5]
Timestep: 42, Current state: 4
