Timestep: 0, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 0
[0.7255598752497298, 0.27444012475027024]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.7287728870720968, 0.27122711292790325]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.8324231375965202, 0.16757686240347977]
[0.5, 0.5]
Timestep: 4, Current state: 0
[0.8560135121915287, 0.14398648780847131]
[0.5, 0.5]
Timestep: 5, Current state: 0
[0.7676669574808995, 0.23233304251910036]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.7510685227873705, 0.2489314772126296]
[0.5, 0.5]
Timestep: 7, Current state: 2
[0.5712460279034405, 0.42875397209655947]
[0.5, 0.5]
Timestep: 8, Current state: 4
[0.7352039017269054, 0.2647960982730946]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.7515894071425581, 0.24841059285744185]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.8262936615316602, 0.17370633846833985]
[0.5, 0.5]
Timestep: 11, Current state: 0
[0.7307414235505771, 0.2692585764494228]
[0.5, 0.5]
Timestep: 12, Current state: 2
[0.733326038178388, 0.266673961821612]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.8605212903808815, 0.13947870961911843]
[0.5, 0.5]
Timestep: 14, Current state: 0
[0.8693405343823212, 0.13065946561767883]
[0.5, 0.5]
Timestep: 15, Current state: 0
[0.7664663615153513, 0.2335336384846487]
[0.5, 0.5]
Timestep: 16, Current state: 2
[0.8825840012655826, 0.11741599873441752]
[0.5, 0.5]
Timestep: 17, Current state: 0
[0.7584331078564233, 0.2415668921435768]
[0.5, 0.5]
Timestep: 18, Current state: 2
[0.7503280462052841, 0.2496719537947158]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.7518208440823564, 0.24817915591764364]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.7351755472725315, 0.2648244527274684]
[0.5, 0.5]
Timestep: 21, Current state: 2
[0.6925650217894853, 0.3074349782105147]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.9100904532337523, 0.08990954676624786]
[0.5, 0.5]
Timestep: 23, Current state: 0
[0.4703336423499918, 0.5296663576500081]
[0.5, 0.5]
Timestep: 24, Current state: 4
[0.7628445306832373, 0.23715546931676273]
[0.5, 0.5]
Timestep: 25, Current state: 2
[0.4998118119225661, 0.5001881880774338]
[0.5, 0.5]
Timestep: 26, Current state: 4
[0.7078623757985812, 0.2921376242014188]
[0.5, 0.5]
Timestep: 27, Current state: 2
[0.7554162247658561, 0.24458377523414382]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.7317083029815571, 0.26829169701844297]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.8423767047914587, 0.15762329520854135]
[0.5, 0.5]
Timestep: 30, Current state: 0
[0.8490948818731968, 0.1509051181268031]
[0.5, 0.5]
Timestep: 31, Current state: 0
[0.8548132706032255, 0.14518672939677454]
[0.5, 0.5]
Timestep: 32, Current state: 0
[0.47600742144633185, 0.5239925785536682]
[0.5, 0.5]
Timestep: 33, Current state: 4
[0.7683586653391613, 0.23164133466083872]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.7169184413935874, 0.2830815586064126]
[0.5, 0.5]
Timestep: 35, Current state: 2
[0.7381014541171487, 0.26189854588285133]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.744614888698728, 0.25538511130127195]
[0.5, 0.5]
Timestep: 37, Current state: 2
[0.7687407351774602, 0.23125926482253994]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.7747379733479578, 0.2252620266520423]
[0.5, 0.5]
Timestep: 39, Current state: 2
[0.741096912080942, 0.25890308791905803]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.8590268205676393, 0.14097317943236062]
[0.5, 0.5]
Timestep: 41, Current state: 0
[0.7609066237035612, 0.23909337629643865]
[0.5, 0.5]
Timestep: 42, Current state: 2
