Timestep: 0, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 1, Current state: 0
[0.7063290694033261, 0.2936709305966739]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.7219957726993717, 0.27800422730062835]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.8327333558829767, 0.1672666441170233]
[0.5, 0.5]
Timestep: 4, Current state: 0
[0.7266488892586259, 0.27335111074137414]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.8745245961348015, 0.12547540386519856]
[0.5, 0.5]
Timestep: 6, Current state: 0
[0.7652342527422139, 0.23476574725778607]
[0.5, 0.5]
Timestep: 7, Current state: 2
[0.8996865309637812, 0.10031346903621888]
[0.5, 0.5]
Timestep: 8, Current state: 0
[0.9088319155136173, 0.09116808448638268]
[0.5, 0.5]
Timestep: 9, Current state: 0
[0.7604934659021141, 0.23950653409788591]
[0.5, 0.5]
Timestep: 10, Current state: 2
[0.787554030071058, 0.21244596992894216]
[0.5, 0.5]
Timestep: 11, Current state: 2
[0.7946178943838071, 0.20538210561619283]
[0.5, 0.5]
Timestep: 12, Current state: 2
[0.7798260554450142, 0.22017394455498576]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.7937413575012543, 0.20625864249874573]
[0.5, 0.5]
Timestep: 14, Current state: 2
[0.49757057558325385, 0.5024294244167462]
[0.5, 0.5]
Timestep: 15, Current state: 4
[0.716579862285324, 0.283420137714676]
[0.5, 0.5]
Timestep: 16, Current state: 2
[0.7237040193815403, 0.2762959806184597]
[0.5, 0.5]
Timestep: 17, Current state: 2
[0.7181036738267689, 0.2818963261732311]
[0.5, 0.5]
Timestep: 18, Current state: 2
[0.695399061640494, 0.3046009383595059]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.6878486869939845, 0.31215131300601556]
[0.5, 0.5]
Timestep: 20, Current state: 2
[0.7189035486910091, 0.28109645130899086]
[0.5, 0.5]
Timestep: 21, Current state: 2
[0.7544917139190225, 0.24550828608097738]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.916439955514967, 0.083560044485033]
[0.5, 0.5]
Timestep: 23, Current state: 0
[0.778816021135629, 0.2211839788643711]
[0.5, 0.5]
Timestep: 24, Current state: 2
[0.6853465919849855, 0.31465340801501446]
[0.5, 0.5]
Timestep: 25, Current state: 2
[0.720758713906288, 0.27924128609371196]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.36587109228181536, 0.6341289077181846]
[0.5, 0.5]
Timestep: 27, Current state: 4
[0.7647740685768518, 0.2352259314231481]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.7845783335506371, 0.215421666449363]
[0.5, 0.5]
Timestep: 29, Current state: 2
[0.8997555287545165, 0.1002444712454835]
[0.5, 0.5]
Timestep: 30, Current state: 0
[0.8019684584509609, 0.19803154154903918]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.9060369195268703, 0.09396308047312969]
[0.5, 0.5]
Timestep: 32, Current state: 0
[0.908890883543107, 0.09110911645689293]
[0.5, 0.5]
Timestep: 33, Current state: 0
[0.7540917795832609, 0.24590822041673904]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.9141069687070886, 0.08589303129291134]
[0.5, 0.5]
Timestep: 35, Current state: 0
[0.768052747311515, 0.231947252688485]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.918757386122832, 0.08124261387716816]
[0.5, 0.5]
Timestep: 37, Current state: 0
[0.920896463355319, 0.07910353664468096]
[0.5, 0.5]
Timestep: 38, Current state: 0
[0.7522095701495032, 0.24779042985049685]
[0.5, 0.5]
Timestep: 39, Current state: 2
[0.7726839620458308, 0.2273160379541693]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.4924715402000679, 0.507528459799932]
[0.5, 0.5]
Timestep: 41, Current state: 4
[0.7518357648817887, 0.24816423511821134]
[0.5, 0.5]
Timestep: 42, Current state: 2
[0.7243245989987921, 0.2756754010012079]
