Timestep: 0, Current state: 5
[0.5, 0.5]
[0.5, 0.5]
Timestep: 1, Current state: 2
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.500094940703043, 0.4999050592969571]
[0.5, 0.5]
Timestep: 3, Current state: 4
[0.500094940703043, 0.4999050592969571]
[0.5, 0.5]
Timestep: 4, Current state: 4
[0.831993229354581, 0.16800677064541905]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.5998311919867845, 0.40016880801321547]
[0.5, 0.5]
Timestep: 6, Current state: 0
[0.6000911396320848, 0.3999088603679151]
[0.5, 0.5]
Timestep: 7, Current state: 4
[0.8856224438164345, 0.11437755618356542]
[0.5, 0.5]
Timestep: 8, Current state: 2
[0.8954816333572952, 0.10451836664270471]
[0.5, 0.5]
Timestep: 9, Current state: 2
[0.5714748490071965, 0.4285251509928035]
[0.5, 0.5]
Timestep: 10, Current state: 4
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 11, Current state: 5
[0.8236683395754366, 0.17633166042456336]
[0.5, 0.5]
Timestep: 12, Current state: 2
[0.837771473723648, 0.16222852627635195]
[0.5, 0.5]
Timestep: 13, Current state: 2
[0.5998837052830137, 0.40011629471698623]
[0.5, 0.5]
Timestep: 14, Current state: 0
[0.8591691950258601, 0.14083080497413988]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.6000480717645079, 0.39995192823549214]
[0.5, 0.5]
Timestep: 16, Current state: 4
[0.7496217401302935, 0.25037825986970647]
[0.5, 0.5]
Timestep: 17, Current state: 5
[0.5829584942776536, 0.41704150572234633]
[0.5, 0.5]
Timestep: 18, Current state: 0
[0.5389025598491687, 0.46109744015083143]
[0.5, 0.5]
Timestep: 19, Current state: 1
[0.642807368349495, 0.3571926316505051]
[0.5, 0.5]
Timestep: 20, Current state: 0
[0.6000480717645079, 0.39995192823549214]
[0.5, 0.5]
Timestep: 21, Current state: 4
[0.625536783399378, 0.374463216600622]
[0.5, 0.5]
Timestep: 22, Current state: 1
[0.728753440321854, 0.27124655967814587]
[0.5, 0.5]
Timestep: 23, Current state: 2
[0.7431197913500214, 0.25688020864997857]
[0.5, 0.5]
Timestep: 24, Current state: 2
[0.6668080947157942, 0.33319190528420584]
[0.5, 0.5]
Timestep: 25, Current state: 0
[0.7681238082975927, 0.23187619170240725]
[0.5, 0.5]
Timestep: 26, Current state: 2
[0.7004295610343744, 0.29957043896562563]
[0.5, 0.5]
Timestep: 27, Current state: 0
[0.7148559504988234, 0.2851440495011766]
[0.5, 0.5]
Timestep: 28, Current state: 0
[0.6154369050099633, 0.3845630949900366]
[0.5, 0.5]
Timestep: 29, Current state: 4
[0.8060713403583524, 0.19392865964164765]
[0.5, 0.5]
Timestep: 30, Current state: 2
[0.8136599448173545, 0.18634005518264554]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.8210293897605182, 0.17897061023948183]
[0.5, 0.5]
Timestep: 32, Current state: 2
[0.827948259517305, 0.17205174048269503]
[0.5, 0.5]
Timestep: 33, Current state: 2
[0.8343857793173163, 0.16561422068268372]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.4996785247699285, 0.5003214752300715]
[0.5, 0.5]
Timestep: 35, Current state: 4
[0.8455861929275591, 0.15441380707244098]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.8503443860477041, 0.14965561395229587]
[0.5, 0.5]
Timestep: 37, Current state: 2
[0.8549278007014185, 0.14507219929858148]
[0.5, 0.5]
Timestep: 38, Current state: 2
[0.7339540707105026, 0.26604592928949733]
[0.5, 0.5]
Timestep: 39, Current state: 0
[0.863774212504978, 0.136225787495022]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.8675821137317479, 0.1324178862682521]
[0.5, 0.5]
Timestep: 41, Current state: 2
[0.7590749375510766, 0.24092506244892342]
[0.5, 0.5]
Timestep: 42, Current state: 0
[0.8751524834484988, 0.12484751655150114]
[0.5, 0.5]
Timestep: 43, Current state: 2
[0.49980251911164364, 0.5001974808883562]
[0.5, 0.5]
Timestep: 44, Current state: 4
[0.7432556086441966, 0.2567443913558033]
[0.5, 0.5]
Timestep: 45, Current state: 0
[0.7507394959709955, 0.24926050402900457]
[0.5, 0.5]
Timestep: 46, Current state: 0
[0.888467516021402, 0.11153248397859797]
[0.5, 0.5]
Timestep: 47, Current state: 2
[0.8913604452183648, 0.10863955478163521]
[0.5, 0.5]
Timestep: 48, Current state: 2
[0.771100456733244, 0.22889954326675593]
[0.5, 0.5]
Timestep: 49, Current state: 0
[0.8965159867345396, 0.10348401326546039]
[0.5, 0.5]
Timestep: 50, Current state: 2
[0.4998084437606608, 0.5001915562393393]
[0.5, 0.5]
Timestep: 51, Current state: 1
[0.8691710664697142, 0.13082893353028566]
[0.5, 0.5]
Timestep: 52, Current state: 2
[0.5356493009514781, 0.46435069904852183]
[0.5, 0.5]
Timestep: 53, Current state: 4
[0.5356493009514781, 0.46435069904852183]
[0.5, 0.5]
Timestep: 54, Current state: 4
[0.8795447451775057, 0.12045525482249432]
[0.5, 0.5]
Timestep: 55, Current state: 2
[0.7738455674865932, 0.22615443251340675]
[0.5, 0.5]
Timestep: 56, Current state: 0
[0.8851357614966002, 0.11486423850339993]
[0.5, 0.5]
Timestep: 57, Current state: 2
[0.8877206789071779, 0.1122793210928221]
[0.5, 0.5]
Timestep: 58, Current state: 2
[0.8906986811331208, 0.1093013188668793]
[0.5, 0.5]
Timestep: 59, Current state: 2
[0.7942670656791888, 0.20573293432081122]
[0.5, 0.5]
Timestep: 60, Current state: 0
[0.5311768769775055, 0.4688231230224946]
[0.5, 0.5]
Timestep: 61, Current state: 4
[0.776198819805058, 0.22380118019494205]
[0.5, 0.5]
Timestep: 62, Current state: 0
[0.7811279187927037, 0.21887208120729637]
[0.5, 0.5]
Timestep: 63, Current state: 0
[0.5311768769775055, 0.4688231230224946]
[0.5, 0.5]
Timestep: 64, Current state: 4
[0.9046184792880201, 0.09538152071197986]
[0.5, 0.5]
Timestep: 65, Current state: 2
[0.7690554017353697, 0.23094459826463035]
[0.5, 0.5]
Timestep: 66, Current state: 0
[0.7738373163202993, 0.22616268367970074]
[0.5, 0.5]
Timestep: 67, Current state: 0
[0.9107508025113668, 0.08924919748863322]
[0.5, 0.5]
Timestep: 68, Current state: 2
[0.7828952115799062, 0.21710478842009387]
[0.5, 0.5]
Timestep: 69, Current state: 0
[0.9144515230480285, 0.08554847695197158]
[0.5, 0.5]
Timestep: 70, Current state: 2
[0.7914294504342494, 0.20857054956575063]
[0.5, 0.5]
Timestep: 71, Current state: 0
[0.5714840415878139, 0.42851595841218615]
[0.5, 0.5]
Timestep: 72, Current state: 4
[0.871832367046105, 0.12816763295389494]
[0.5, 0.5]
Timestep: 73, Current state: 5
[0.8960604556110847, 0.10393954438891526]
[0.5, 0.5]
Timestep: 74, Current state: 2
[0.898041136225331, 0.10195886377466909]
[0.5, 0.5]
Timestep: 75, Current state: 2
[0.899820668234758, 0.10017933176524199]
[0.5, 0.5]
Timestep: 76, Current state: 2
[0.7879150513039674, 0.21208494869603256]
[0.5, 0.5]
Timestep: 77, Current state: 0
[0.8854628797676168, 0.11453712023238313]
[0.5, 0.5]
Timestep: 78, Current state: 5
[0.7721270176630929, 0.22787298233690712]
[0.5, 0.5]
Timestep: 79, Current state: 0
[0.8815125059279016, 0.11848749407209845]
[0.5, 0.5]
Timestep: 80, Current state: 2
[0.8838229666534652, 0.11617703334653488]
[0.5, 0.5]
Timestep: 81, Current state: 2
[0.8861035175478301, 0.11389648245216985]
[0.5, 0.5]
Timestep: 82, Current state: 2
[0.8887903517924162, 0.11120964820758392]
[0.5, 0.5]
Timestep: 83, Current state: 2
[0.8914312465770352, 0.10856875342296471]
[0.5, 0.5]
Timestep: 84, Current state: 2
[0.8939165649083078, 0.10608343509169209]
[0.5, 0.5]
