Timestep: 0, Current state: 1
[0.5, 0.5]
[0.5, 0.5]
Timestep: 1, Current state: 4
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 2, Current state: 2
[0.6697415016432225, 0.3302584983567775]
[0.5, 0.5]
Timestep: 3, Current state: 2
[0.7127971836442378, 0.28720281635576217]
[0.5, 0.5]
Timestep: 4, Current state: 2
[0.7416765740769894, 0.25832342592301066]
[0.5, 0.5]
Timestep: 5, Current state: 2
[0.7188606917739323, 0.2811393082260677]
[0.5, 0.5]
Timestep: 6, Current state: 2
[0.7514138294173129, 0.24858617058268706]
[0.5, 0.5]
Timestep: 7, Current state: 0
[0.7810125876607211, 0.21898741233927882]
[0.5, 0.5]
Timestep: 8, Current state: 2
[0.7496096904512589, 0.2503903095487411]
[0.5, 0.5]
Timestep: 9, Current state: 0
[0.6780112064009517, 0.32198879359904825]
[0.5, 0.5]
Timestep: 10, Current state: 4
[0.7343704965711727, 0.26562950342882735]
[0.5, 0.5]
Timestep: 11, Current state: 2
[0.6641328958410564, 0.3358671041589436]
[0.5, 0.5]
Timestep: 12, Current state: 0
[0.6666666666666666, 0.3333333333333333]
[0.5, 0.5]
Timestep: 13, Current state: 5
[0.5375799242724884, 0.46242007572751176]
[0.5, 0.5]
Timestep: 14, Current state: 2
[0.6608597096933639, 0.3391402903066361]
[0.5, 0.5]
Timestep: 15, Current state: 2
[0.6996021069453561, 0.30039789305464387]
[0.5, 0.5]
Timestep: 16, Current state: 2
[0.7086139678529536, 0.2913860321470464]
[0.5, 0.5]
Timestep: 17, Current state: 5
[0.36464317793902834, 0.6353568220609715]
[0.5, 0.5]
Timestep: 18, Current state: 5
[0.4578682975780537, 0.5421317024219463]
[0.5, 0.5]
Timestep: 19, Current state: 2
[0.6351189412327531, 0.36488105876724686]
[0.5, 0.5]
Timestep: 20, Current state: 0
[0.6505105139543688, 0.34948948604563124]
[0.5, 0.5]
Timestep: 21, Current state: 1
[0.4210823665830509, 0.5789176334169491]
[0.5, 0.5]
Timestep: 22, Current state: 2
[0.6563798132982789, 0.3436201867017211]
[0.5, 0.5]
Timestep: 23, Current state: 2
[0.6998299299399552, 0.30017007006004476]
[0.5, 0.5]
Timestep: 24, Current state: 5
[0.43343100337368096, 0.5665689966263191]
[0.5, 0.5]
Timestep: 25, Current state: 2
[0.6233089477794582, 0.3766910522205418]
[0.5, 0.5]
Timestep: 26, Current state: 0
[0.6894700733499307, 0.3105299266500693]
[0.5, 0.5]
Timestep: 27, Current state: 0
[0.721801420178583, 0.27819857982141705]
[0.5, 0.5]
Timestep: 28, Current state: 2
[0.7237599123465326, 0.27624008765346747]
[0.5, 0.5]
Timestep: 29, Current state: 4
[0.5082627406337661, 0.4917372593662339]
[0.5, 0.5]
Timestep: 30, Current state: 0
[0.6694645998932238, 0.3305354001067762]
[0.5, 0.5]
Timestep: 31, Current state: 2
[0.6786796819758364, 0.32132031802416366]
[0.5, 0.5]
Timestep: 32, Current state: 0
[0.714882559468963, 0.28511744053103705]
[0.5, 0.5]
Timestep: 33, Current state: 2
[0.6951838879974039, 0.30481611200259606]
[0.5, 0.5]
Timestep: 34, Current state: 2
[0.7331592933839345, 0.26684070661606557]
[0.5, 0.5]
Timestep: 35, Current state: 2
[0.7134680765342419, 0.2865319234657581]
[0.5, 0.5]
Timestep: 36, Current state: 2
[0.623259234629858, 0.376740765370142]
[0.5, 0.5]
Timestep: 37, Current state: 4
[0.623259234629858, 0.376740765370142]
[0.5, 0.5]
Timestep: 38, Current state: 4
[0.7908886215613539, 0.20911137843864616]
[0.5, 0.5]
Timestep: 39, Current state: 2
[0.8004780537292437, 0.19952194627075634]
[0.5, 0.5]
Timestep: 40, Current state: 2
[0.7924517962602198, 0.20754820373978025]
[0.5, 0.5]
Timestep: 41, Current state: 2
[0.7083947922523887, 0.29160520774761134]
[0.5, 0.5]
Timestep: 42, Current state: 2
[0.7385378400917101, 0.26146215990828986]
[0.5, 0.5]
Timestep: 43, Current state: 5
[0.6483636298026246, 0.3516363701973753]
[0.5, 0.5]
Timestep: 44, Current state: 4
[0.4413987838911589, 0.5586012161088412]
[0.5, 0.5]
Timestep: 45, Current state: 0
[0.70320399014775, 0.29679600985224996]
[0.5, 0.5]
Timestep: 46, Current state: 5
[0.3862610951201901, 0.6137389048798099]
[0.5, 0.5]
Timestep: 47, Current state: 2
[0.6338808896872797, 0.3661191103127203]
[0.5, 0.5]
Timestep: 48, Current state: 2
[0.656694443413115, 0.343305556586885]
[0.5, 0.5]
Timestep: 49, Current state: 4
[0.721715290895393, 0.278284709104607]
[0.5, 0.5]
Timestep: 50, Current state: 2
[0.7267482451723281, 0.27325175482767194]
[0.5, 0.5]
Timestep: 51, Current state: 2
[0.7415529086375751, 0.25844709136242494]
[0.5, 0.5]
Timestep: 52, Current state: 5
[0.49100738556838314, 0.5089926144316168]
[0.5, 0.5]
Timestep: 53, Current state: 2
[0.7100953184951933, 0.2899046815048067]
[0.5, 0.5]
Timestep: 54, Current state: 4
[0.7100953184951933, 0.2899046815048067]
[0.5, 0.5]
Timestep: 55, Current state: 4
[0.7031200379661896, 0.2968799620338104]
[0.5, 0.5]
Timestep: 56, Current state: 2
[0.7352175730206022, 0.26478242697939774]
[0.5, 0.5]
Timestep: 57, Current state: 4
[0.31232796575660404, 0.687672034243396]
[0.5, 0.5]
Timestep: 58, Current state: 0
[0.65133409453333, 0.3486659054666699]
[0.5, 0.5]
Timestep: 59, Current state: 0
[0.7311374379709867, 0.2688625620290131]
[0.5, 0.5]
Timestep: 60, Current state: 1
[0.4105711090828454, 0.5894288909171546]
[0.5, 0.5]
Timestep: 61, Current state: 2
[0.6603097812033368, 0.33969021879666317]
[0.5, 0.5]
Timestep: 62, Current state: 2
[0.6376104030064119, 0.362389596993588]
[0.5, 0.5]
Timestep: 63, Current state: 4
[0.4429044371192887, 0.5570955628807113]
[0.5, 0.5]
Timestep: 64, Current state: 0
[0.6515203604588339, 0.3484796395411661]
[0.5, 0.5]
Timestep: 65, Current state: 0
[0.6376104030064119, 0.362389596993588]
[0.5, 0.5]
Timestep: 66, Current state: 4
[0.7221262987089159, 0.2778737012910841]
[0.5, 0.5]
Timestep: 67, Current state: 2
[0.6844955602036068, 0.31550443979639314]
[0.5, 0.5]
Timestep: 68, Current state: 2
[0.7005393999019306, 0.29946060009806946]
[0.5, 0.5]
Timestep: 69, Current state: 2
[0.6961995453232839, 0.3038004546767162]
[0.5, 0.5]
Timestep: 70, Current state: 0
[0.7586894579375011, 0.24131054206249877]
[0.5, 0.5]
Timestep: 71, Current state: 2
[0.7022998096953954, 0.29770019030460454]
[0.5, 0.5]
Timestep: 72, Current state: 4
[0.7345649273769348, 0.26543507262306526]
[0.5, 0.5]
Timestep: 73, Current state: 2
[0.6439957458911055, 0.35600425410889447]
[0.5, 0.5]
Timestep: 74, Current state: 0
[0.6960710695574694, 0.30392893044253055]
[0.5, 0.5]
Timestep: 75, Current state: 2
[0.6965724382539764, 0.3034275617460236]
[0.5, 0.5]
Timestep: 76, Current state: 2
[0.7389905016946402, 0.26100949830535985]
[0.5, 0.5]
Timestep: 77, Current state: 2
[0.7625276644062777, 0.23747233559372213]
[0.5, 0.5]
Timestep: 78, Current state: 0
[0.715991433107037, 0.2840085668929631]
[0.5, 0.5]
Timestep: 79, Current state: 2
[0.7960286476074221, 0.20397135239257794]
[0.5, 0.5]
Timestep: 80, Current state: 0
[0.70226328064682, 0.29773671935318]
[0.5, 0.5]
Timestep: 81, Current state: 2
[0.7060130392637374, 0.2939869607362626]
[0.5, 0.5]
Timestep: 82, Current state: 2
[0.6752102608175911, 0.3247897391824089]
[0.5, 0.5]
Timestep: 83, Current state: 2
[0.6951954744888653, 0.3048045255111347]
[0.5, 0.5]
Timestep: 84, Current state: 2
[0.7012842812401783, 0.29871571875982167]
[0.5, 0.5]
